1	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	41.4000	3.4460	9.6693	2.7599	1.3800	2.7599
	41.4200	3.4477	9.6701	2.7625	1.3813	2.7625
	41.4400	3.4493	9.6709	2.7651	1.3826	2.7651
	41.4600	3.4510	9.6714	2.7678	1.3839	2.7678
	41.4800	3.4525	9.6717	2.7704	1.3852	2.7704
	41.5000	3.4542	9.6715	2.7730	1.3865	2.7730
	41.5200	3.4561	9.6726	2.7757	1.3878	2.7757
	41.5400	3.4578	9.6749	2.7784	1.3892	2.7784
	41.5600	3.4594	9.6753	2.7812	1.3906	2.7812
	41.5800	3.4610	9.6748	2.7839	1.3919	2.7839
	41.6000	3.4626	9.6744	2.7866	1.3933	2.7866
	41.6200	3.4642	9.6738	2.7893	1.3946	2.7893
	41.6400	3.4658	9.6737	2.7919	1.3960	2.7919
	41.6600	3.4675	9.6740	2.7946	1.3973	2.7946
	41.6800	3.4694	9.6752	2.7973	1.3986	2.7973
	41.7000	3.4711	9.6776	2.8001	1.4001	2.8001
	41.7200	3.4726	9.6784	2.8030	1.4015	2.8030
	41.7400	3.4743	9.6774	2.8057	1.4029	2.8057
	41.7600	3.4759	9.6768	2.8085	1.4042	2.8085
	41.7800	3.4775	9.6764	2.8112	1.4056	2.8112
	41.8000	3.4792	9.6765	2.8139	1.4070	2.8139
	41.8200	3.4809	9.6775	2.8167	1.4084	2.8167
	41.8400	3.4827	9.6785	2.8196	1.4098	2.8196
	41.8600	3.4845	9.6800	2.8225	1.4112	2.8225
	41.8800	3.4860	9.6805	2.8253	1.4127	2.8253
	41.9000	3.4876	9.6792	2.8282	1.4141	2.8282
	41.9200	3.4893	9.6784	2.8310	1.4155	2.8310
	41.9400	3.4910	9.6788	2.8338	1.4169	2.8338
	41.9600	3.4928	9.6797	2.8367	1.4183	2.8367
	41.9800	3.4944	9.6807	2.8396	1.4198	2.8396
	42.0000	3.4960	9.6807	2.8425	1.4212	2.8425
	42.0200	3.4978	9.6803	2.8453	1.4227	2.8453
	42.0400	3.4994	9.6809	2.8482	1.4241	2.8482
	42.0600	3.5009	9.6806	2.8511	1.4255	2.8511
	42.0800	3.5027	9.6803	2.8539	1.4269	2.8539
	42.1000	3.5044	9.6812	2.8567	1.4284	2.8567
	42.1200	3.5061	9.6822	2.8596	1.4298	2.8596
	42.1400	3.5078	9.6832	2.8625	1.4313	2.8625
	42.1600	3.5093	9.6832	2.8655	1.4327	2.8655
	42.1800	3.5111	9.6826	2.8683	1.4341	2.8683
	42.2000	3.5129	9.6838	2.8713	1.4356	2.8713
	42.2200	3.5145	9.6847	2.8742	1.4371	2.8742
	42.2400	3.5162	9.6844	2.8771	1.4386	2.8771
	42.2600	3.5178	9.6845	2.8800	1.4400	2.8800
	42.2800	3.5194	9.6844	2.8829	1.4415	2.8829
	42.3000	3.5210	9.6841	2.8858	1.4429	2.8858
	42.3200	3.5225	9.6839	2.8886	1.4443	2.8886
	42.3400	3.5242	9.6838	2.8913	1.4456	2.8913
	42.3600	3.5260	9.6848	2.8940	1.4470	2.8940
	42.3800	3.5277	9.6872	2.8970	1.4485	2.8970
	42.4000	3.5292	9.6880	2.8998	1.4499	2.8998
	42.4200	3.5309	9.6880	2.9027	1.4513	2.9027
	42.4400	3.5325	9.6885	2.9055	1.4528	2.9055
	42.4600	3.5342	9.6888	2.9084	1.4542	2.9084
	42.4800	3.5359	9.6895	2.9113	1.4556	2.9113
	42.5000	3.5375	9.6903	2.9141	1.4571	2.9141
	42.5200	3.5394	9.6913	2.9170	1.4585	2.9170
	42.5400	3.5411	9.6932	2.9200	1.4600	2.9200
	42.5600	3.5426	9.6939	2.9230	1.4615	2.9230
	42.5800	3.5443	9.6933	2.9258	1.4629	2.9258
	42.6000	3.5459	9.6934	2.9286	1.4643	2.9286
	42.6200	3.5476	9.6940	2.9315	1.4657	2.9315
	42.6400	3.5493	9.6947	2.9343	1.4672	2.9343
	42.6600	3.5509	9.6956	2.9372	1.4686	2.9372
	42.6800	3.5525	9.6961	2.9399	1.4700	2.9399
	42.7000	3.5544	9.6972	2.9427	1.4714	2.9427
	42.7200	3.5560	9.6991	2.9456	1.4728	2.9456
	42.7400	3.5576	9.6997	2.9485	1.4743	2.9485
	42.7600	3.5593	9.7002	2.9514	1.4757	2.9514
	42.7800	3.5610	9.7009	2.9542	1.4771	2.9542
	42.8000	3.5626	9.7012	2.9570	1.4785	2.9570
	42.8200	3.5642	9.7017	2.9598	1.4799	2.9598
	42.8400	3.5658	9.7018	2.9627	1.4813	2.9627
	42.8600	3.5677	9.7021	2.9654	1.4827	2.9654
	42.8800	3.5695	9.7043	2.9683	1.4842	2.9683
	42.9000	3.5710	9.7059	2.9713	1.4856	2.9713
	42.9200	3.5727	9.7058	2.9741	1.4871	2.9741
	42.9400	3.5743	9.7057	2.9770	1.4885	2.9770
	42.9600	3.5760	9.7052	2.9798	1.4899	2.9798
	42.9800	3.5776	9.7049	2.9827	1.4913	2.9827
	43.0000	3.5792	9.7050	2.9855	1.4927	2.9855
	43.0200	3.5810	9.7050	2.9883	1.4941	2.9883
	43.0400	3.5829	9.7068	2.9912	1.4956	2.9912
	43.0600	3.5844	9.7087	2.9941	1.4971	2.9941
	43.0800	3.5860	9.7082	2.9971	1.4985	2.9971
	43.1000	3.5877	9.7074	3.0000	1.5000	3.0000
	43.1200	3.5893	9.7068	3.0029	1.5014	3.0029
	43.1400	3.5910	9.7065	3.0057	1.5029	3.0057
	43.1600	3.5927	9.7072	3.0085	1.5043	3.0085
	43.1800	3.5944	9.7080	3.0115	1.5057	3.0115
	43.2000	3.5963	9.7094	3.0144	1.5072	3.0144
	43.2200	3.5979	9.7107	3.0175	1.5088	3.0175
	43.2400	3.5994	9.7098	3.0205	1.5103	3.0205
	43.2600	3.6010	9.7083	3.0233	1.5117	3.0233
	43.2800	3.6027	9.7081	3.0262	1.5131	3.0262
	43.3000	3.6043	9.7083	3.0291	1.5145	3.0291
	43.3200	3.6060	9.7092	3.0319	1.5160	3.0319
	43.3400	3.6076	9.7100	3.0348	1.5174	3.0348
	43.3600	3.6092	9.7100	3.0376	1.5188	3.0376
	43.3800	3.6110	9.7109	3.0404	1.5202	3.0404
	43.4000	3.6125	9.7122	3.0432	1.5216	3.0432
	43.4200	3.6142	9.7123	3.0460	1.5230	3.0460
	43.4400	3.6160	9.7132	3.0489	1.5244	3.0489
	43.4600	3.6177	9.7146	3.0517	1.5259	3.0517
	43.4800	3.6194	9.7155	3.0547	1.5274	3.0547
	43.5000	3.6209	9.7161	3.0576	1.5288	3.0576
	43.5200	3.6225	9.7155	3.0605	1.5302	3.0605
	43.5400	3.6244	9.7154	3.0633	1.5317	3.0633
	43.5600	3.6261	9.7170	3.0663	1.5331	3.0663
	43.5800	3.6277	9.7173	3.0692	1.5346	3.0692
	43.6000	3.6294	9.7170	3.0721	1.5361	3.0721
	43.6200	3.6310	9.7170	3.0750	1.5375	3.0750
	43.6400	3.6326	9.7167	3.0779	1.5390	3.0779
	43.6600	3.6342	9.7163	3.0808	1.5404	3.0808
	43.6800	3.6358	9.7157	3.0836	1.5418	3.0836
	43.7000	3.6376	9.7154	3.0864	1.5432	3.0864
	43.7200	3.6395	9.7172	3.0893	1.5447	3.0893
	43.7400	3.6410	9.7187	3.0923	1.5462	3.0923
	43.7600	3.6427	9.7183	3.0952	1.5476	3.0952
	43.7800	3.6443	9.7176	3.0982	1.5491	3.0982
	43.8000	3.6459	9.7170	3.1010	1.5505	3.1010
	43.8200	3.6476	9.7165	3.1039	1.5519	3.1039
	43.8400	3.6492	9.7166	3.1067	1.5534	3.1067
	43.8600	3.6509	9.7168	3.1095	1.5548	3.1095
	43.8800	3.6527	9.7177	3.1124	1.5562	3.1124
	43.9000	3.6543	9.7191	3.1154	1.5577	3.1154
	43.9200	3.6559	9.7189	3.1183	1.5592	3.1183
	43.9400	3.6576	9.7180	3.1212	1.5606	3.1212
	43.9600	3.6593	9.7179	3.1240	1.5620	3.1240
	43.9800	3.6609	9.7179	3.1269	1.5635	3.1269
	44.0000	3.6626	9.7180	3.1298	1.5649	3.1298
	44.0200	3.6642	9.7178	3.1327	1.5664	3.1327
	44.0400	3.6659	9.7170	3.1356	1.5678	3.1356
	44.0600	3.6677	9.7176	3.1385	1.5693	3.1385
	44.0800	3.6693	9.7182	3.1415	1.5707	3.1415
	44.1000	3.6710	9.7181	3.1444	1.5722	3.1444
	44.1200	3.6727	9.7186	3.1473	1.5736	3.1473
	44.1400	3.6744	9.7195	3.1501	1.5750	3.1501
	44.1600	3.6760	9.7206	3.1529	1.5764	3.1529
	44.1800	3.6776	9.7221	3.1556	1.5778	3.1556
	44.2000	3.6793	9.7236	3.1582	1.5791	3.1582
	44.2200	3.6813	9.7266	3.1608	1.5804	3.1608
	44.2400	3.6829	9.7307	3.1636	1.5818	3.1636
	44.2600	3.6846	9.7332	3.1663	1.5831	3.1663
	44.2800	3.6862	9.7347	3.1688	1.5844	3.1688
	44.3000	3.6877	9.7359	3.1714	1.5857	3.1714
	44.3200	3.6893	9.7366	3.1738	1.5869	3.1738
	44.3400	3.6908	9.7376	3.1762	1.5881	3.1762
	44.3600	3.6924	9.7390	3.1786	1.5893	3.1786
	44.3800	3.6943	9.7410	3.1809	1.5905	3.1809
	44.4000	3.6961	9.7449	3.1834	1.5917	3.1834
	44.4200	3.6976	9.7477	3.1859	1.5929	3.1859
	44.4400	3.6993	9.7481	3.1883	1.5941	3.1883
	44.4600	3.7008	9.7485	3.1906	1.5953	3.1906
	44.4800	3.7025	9.7487	3.1929	1.5965	3.1929
	44.5000	3.7042	9.7492	3.1952	1.5976	3.1952
	44.5200	3.7059	9.7503	3.1975	1.5987	3.1975
	44.5400	3.7077	9.7512	3.1997	1.5998	3.1997
	44.5600	3.7095	9.7527	3.2019	1.6010	3.2019
	44.5800	3.7110	9.7533	3.2041	1.6021	3.2041
	44.6000	3.7126	9.7516	3.2061	1.6031	3.2061
	44.6200	3.7143	9.7499	3.2080	1.6040	3.2080
	44.6400	3.7159	9.7491	3.2099	1.6049	3.2099
	44.6600	3.7176	9.7490	3.2117	1.6058	3.2117
	44.6800	3.7192	9.7492	3.2134	1.6067	3.2134
	44.7000	3.7208	9.7487	3.2151	1.6075	3.2151
	44.7200	3.7226	9.7481	3.2166	1.6083	3.2166
	44.7400	3.7243	9.7486	3.2182	1.6091	3.2182
	44.7600	3.7259	9.7487	3.2197	1.6098	3.2197
	44.7800	3.7276	9.7480	3.2210	1.6105	3.2210
	44.8000	3.7293	9.7480	3.2224	1.6112	3.2224
	44.8200	3.7310	9.7481	3.2237	1.6119	3.2237
	44.8400	3.7327	9.7479	3.2250	1.6125	3.2250
	44.8600	3.7342	9.7474	3.2262	1.6131	3.2262
	44.8800	3.7359	9.7465	3.2272	1.6136	3.2272
	44.9000	3.7378	9.7471	3.2284	1.6142	3.2284
	44.9200	3.7393	9.7481	3.2295	1.6148	3.2295
	44.9400	3.7410	9.7477	3.2306	1.6153	3.2306
	44.9600	3.7427	9.7474	3.2316	1.6158	3.2316
	44.9800	3.7443	9.7471	3.2325	1.6163	3.2325
	45.0000	3.7460	9.7466	3.2334	1.6167	3.2334
	45.0200	3.7476	9.7466	3.2343	1.6172	3.2343
	45.0400	3.7492	9.7461	3.2352	1.6176	3.2352
	45.0600	3.7511	9.7465	3.2360	1.6180	3.2360
	45.0800	3.7528	9.7484	3.2369	1.6185	3.2369
	45.1000	3.7544	9.7488	3.2378	1.6189	3.2378
	45.1200	3.7561	9.7481	3.2385	1.6193	3.2385
	45.1400	3.7577	9.7477	3.2392	1.6196	3.2392
	45.1600	3.7594	9.7475	3.2400	1.6200	3.2400
	45.1800	3.7611	9.7479	3.2407	1.6204	3.2407
	45.2000	3.7627	9.7484	3.2415	1.6207	3.2415
	45.2200	3.7646	9.7489	3.2421	1.6211	3.2421
	45.2400	3.7663	9.7504	3.2429	1.6214	3.2429
	45.2600	3.7678	9.7504	3.2435	1.6218	3.2435
	45.2800	3.7695	9.7490	3.2441	1.6221	3.2441
	45.3000	3.7711	9.7485	3.2447	1.6224	3.2447
	45.3200	3.7727	9.7485	3.2453	1.6227	3.2453
	45.3400	3.7744	9.7487	3.2459	1.6230	3.2459
	45.3600	3.7759	9.7488	3.2465	1.6232	3.2465
	45.3800	3.7775	9.7482	3.2470	1.6235	3.2470
	45.4000	3.7793	9.7485	3.2476	1.6238	3.2476
	45.4200	3.7809	9.7501	3.2482	1.6241	3.2482
	45.4400	3.7825	9.7507	3.2487	1.6244	3.2487
	45.4600	3.7843	9.7510	3.2493	1.6246	3.2493
	45.4800	3.7859	9.7517	3.2498	1.6249	3.2498
	45.5000	3.7876	9.7518	3.2504	1.6252	3.2504
	45.5200	3.7892	9.7517	3.2508	1.6254	3.2508
	45.5400	3.7907	9.7511	3.2513	1.6257	3.2513
	45.5600	3.7926	9.7507	3.2517	1.6259	3.2517
	45.5800	3.7944	9.7525	3.2523	1.6261	3.2523
	45.6000	3.7960	9.7539	3.2528	1.6264	3.2528
	45.6200	3.7978	9.7537	3.2533	1.6266	3.2533
	45.6400	3.7993	9.7532	3.2537	1.6268	3.2537
	45.6600	3.8009	9.7520	3.2540	1.6270	3.2540
	45.6800	3.8025	9.7509	3.2544	1.6272	3.2544
	45.7000	3.8041	9.7506	3.2547	1.6274	3.2547
	45.7200	3.8059	9.7508	3.2551	1.6276	3.2551
	45.7400	3.8078	9.7526	3.2557	1.6278	3.2557
	45.7600	3.8094	9.7549	3.2562	1.6281	3.2562
	45.7800	3.8111	9.7548	3.2566	1.6283	3.2566
	45.8000	3.8127	9.7536	3.2569	1.6285	3.2569
	45.8200	3.8142	9.7524	3.2572	1.6286	3.2572
	45.8400	3.8159	9.7517	3.2575	1.6287	3.2575
	45.8600	3.8176	9.7521	3.2579	1.6289	3.2579
	45.8800	3.8193	9.7530	3.2582	1.6291	3.2582
	45.9000	3.8212	9.7542	3.2586	1.6293	3.2586
	45.9200	3.8228	9.7559	3.2590	1.6295	3.2590
	45.9400	3.8243	9.7555	3.2593	1.6297	3.2593
	45.9600	3.8260	9.7539	3.2596	1.6298	3.2596
	45.9800	3.8276	9.7536	3.2599	1.6299	3.2599
	46.0000	3.8293	9.7539	3.2602	1.6301	3.2602
	46.0200	3.8310	9.7550	3.2606	1.6303	3.2606
	46.0400	3.8326	9.7559	3.2609	1.6305	3.2609
	46.0600	3.8344	9.7563	3.2612	1.6306	3.2612
	46.0800	3.8361	9.7571	3.2615	1.6308	3.2615
	46.1000	3.8376	9.7575	3.2618	1.6309	3.2618
	46.1200	3.8393	9.7563	3.2621	1.6310	3.2621
	46.1400	3.8410	9.7551	3.2623	1.6312	3.2623
	46.1600	3.8427	9.7532	3.2625	1.6312	3.2625
	46.1800	3.8444	9.7497	3.2626	1.6313	3.2626
	46.2000	3.8460	9.7451	3.2626	1.6313	3.2626
	46.2200	3.8477	9.7402	3.2626	1.6313	3.2626
	46.2400	3.8496	9.7381	3.2626	1.6313	3.2626
	46.2600	3.8512	9.7397	3.2628	1.6314	3.2628
	46.2800	3.8528	9.7422	3.2632	1.6316	3.2632
	46.3000	3.8545	9.7457	3.2635	1.6317	3.2635
	46.3200	3.8560	9.7503	3.2639	1.6319	3.2639
	46.3400	3.8577	9.7550	3.2643	1.6321	3.2643
	46.3600	3.8593	9.7600	3.2647	1.6323	3.2647
	46.3800	3.8608	9.7651	3.2652	1.6326	3.2652
	46.4000	3.8626	9.7699	3.2656	1.6328	3.2656
	46.4200	3.8644	9.7762	3.2662	1.6331	3.2662
	46.4400	3.8659	9.7822	3.2668	1.6334	3.2668
	46.4600	3.8676	9.7861	3.2673	1.6336	3.2673
	46.4800	3.8692	9.7895	3.2678	1.6339	3.2678
	46.5000	3.8709	9.7929	3.2683	1.6342	3.2683
	46.5200	3.8726	9.7961	3.2689	1.6344	3.2689
	46.5400	3.8743	9.7994	3.2694	1.6347	3.2694
	46.5600	3.8760	9.8017	3.2700	1.6350	3.2700
	46.5800	3.8778	9.8042	3.2706	1.6353	3.2706
	46.6000	3.8793	9.8068	3.2712	1.6356	3.2712
	46.6200	3.8809	9.8071	3.2718	1.6359	3.2718
	46.6400	3.8826	9.8070	3.2724	1.6362	3.2724
	46.6600	3.8843	9.8077	3.2730	1.6365	3.2730
	46.6800	3.8860	9.8082	3.2736	1.6368	3.2736
	46.7000	3.8876	9.8087	3.2743	1.6372	3.2743
	46.7200	3.8891	9.8083	3.2751	1.6375	3.2751
	46.7400	3.8909	9.8072	3.2757	1.6379	3.2757
	46.7600	3.8926	9.8074	3.2765	1.6383	3.2765
	46.7800	3.8942	9.8071	3.2774	1.6387	3.2774
	46.8000	3.8960	9.8058	3.2782	1.6391	3.2782
	46.8200	3.8977	9.8051	3.2791	1.6396	3.2791
	46.8400	3.8993	9.8043	3.2801	1.6401	3.2801
	46.8600	3.9009	9.8028	3.2811	1.6405	3.2811
	46.8800	3.9024	9.8011	3.2821	1.6411	3.2821
	46.9000	3.9041	9.7991	3.2831	1.6415	3.2831
	46.9200	3.9060	9.7986	3.2842	1.6421	3.2842
	46.9400	3.9077	9.7995	3.2854	1.6427	3.2854
	46.9600	3.9094	9.7991	3.2866	1.6433	3.2866
	46.9800	3.9110	9.7983	3.2879	1.6439	3.2879
	47.0000	3.9126	9.7972	3.2891	1.6445	3.2891
	47.0200	3.9142	9.7956	3.2904	1.6452	3.2904
	47.0400	3.9158	9.7945	3.2916	1.6458	3.2916
	47.0600	3.9174	9.7937	3.2930	1.6465	3.2930
	47.0800	3.9194	9.7938	3.2943	1.6472	3.2943
	47.1000	3.9212	9.7959	3.2958	1.6479	3.2958
	47.1200	3.9228	9.7968	3.2974	1.6487	3.2974
	47.1400	3.9244	9.7958	3.2989	1.6494	3.2989
	47.1600	3.9260	9.7945	3.3004	1.6502	3.3004
	47.1800	3.9276	9.7932	3.3019	1.6510	3.3019
	47.2000	3.9294	9.7929	3.3035	1.6517	3.3035
	47.2200	3.9310	9.7935	3.3051	1.6525	3.3051
	47.2400	3.9329	9.7942	3.3067	1.6533	3.3067
	47.2600	3.9347	9.7962	3.3084	1.6542	3.3084
	47.2800	3.9362	9.7970	3.3102	1.6551	3.3102
	47.3000	3.9378	9.7953	3.3119	1.6560	3.3119
	47.3200	3.9394	9.7941	3.3136	1.6568	3.3136
	47.3400	3.9410	9.7937	3.3153	1.6576	3.3153
	47.3600	3.9427	9.7940	3.3170	1.6585	3.3170
	47.3800	3.9443	9.7948	3.3187	1.6594	3.3187
	47.4000	3.9459	9.7951	3.3204	1.6602	3.3204
	47.4200	3.9477	9.7955	3.3222	1.6611	3.3222
	47.4400	3.9493	9.7969	3.3240	1.6620	3.3240
	47.4600	3.9509	9.7970	3.3259	1.6629	3.3259
	47.4800	3.9526	9.7967	3.3276	1.6638	3.3276
	47.5000	3.9543	9.7971	3.3295	1.6648	3.3295
	47.5200	3.9560	9.7976	3.3314	1.6657	3.3314
	47.5400	3.9576	9.7980	3.3333	1.6667	3.3333
	47.5600	3.9592	9.7978	3.3353	1.6676	3.3353
	47.5800	3.9610	9.7972	3.3372	1.6686	3.3372
	47.6000	3.9628	9.7979	3.3392	1.6696	3.3392
	47.6200	3.9643	9.7986	3.3413	1.6706	3.3413
	47.6400	3.9660	9.7977	3.3433	1.6716	3.3433
	47.6600	3.9677	9.7970	3.3453	1.6727	3.3453
	47.6800	3.9692	9.7961	3.3474	1.6737	3.3474
	47.7000	3.9709	9.7954	3.3494	1.6747	3.3494
	47.7200	3.9725	9.7952	3.3515	1.6758	3.3515
	47.7400	3.9742	9.7948	3.3536	1.6768	3.3536
	47.7600	3.9761	9.7956	3.3557	1.6778	3.3557
	47.7800	3.9777	9.7976	3.3579	1.6790	3.3579
	47.8000	3.9793	9.7979	3.3601	1.6801	3.3601
	47.8200	3.9810	9.7970	3.3623	1.6811	3.3623
	47.8400	3.9826	9.7967	3.3644	1.6822	3.3644
	47.8600	3.9842	9.7966	3.3666	1.6833	3.3666
	47.8800	3.9859	9.7970	3.3687	1.6843	3.3687
	47.9000	3.9876	9.7978	3.3708	1.6854	3.3708
	47.9200	3.9894	9.7986	3.3728	1.6864	3.3728
	47.9400	3.9911	9.8004	3.3750	1.6875	3.3750
	47.9600	3.9926	9.8014	3.3772	1.6886	3.3772
	47.9800	3.9943	9.8007	3.3792	1.6896	3.3792
	48.0000	3.9960	9.8007	3.3812	1.6906	3.3812
	48.0200	3.9976	9.8014	3.3832	1.6916	3.3832
	48.0400	3.9993	9.8022	3.3852	1.6926	3.3852
	48.0600	4.0009	9.8031	3.3872	1.6936	3.3872
	48.0800	4.0026	9.8031	3.3891	1.6945	3.3891
	48.1000	4.0044	9.8035	3.3909	1.6955	3.3909
	48.1200	4.0060	9.8048	3.3928	1.6964	3.3928
	48.1400	4.0077	9.8050	3.3947	1.6973	3.3947
	48.1600	4.0095	9.8052	3.3965	1.6982	3.3965
	48.1800	4.0111	9.8056	3.3982	1.6991	3.3982
	48.2000	4.0128	9.8054	3.4000	1.7000	3.4000
	48.2200	4.0144	9.8050	3.4016	1.7008	3.4016
	48.2400	4.0159	9.8041	3.4032	1.7016	3.4032
	48.2600	4.0178	9.8035	3.4046	1.7023	3.4046
	48.2800	4.0196	9.8047	3.4062	1.7031	3.4062
	48.3000	4.0212	9.8054	3.4077	1.7038	3.4077
	48.3200	4.0229	9.8047	3.4090	1.7045	3.4090
	48.3400	4.0244	9.8038	3.4103	1.7052	3.4103
	48.3600	4.0260	9.8024	3.4115	1.7058	3.4115
	48.3800	4.0276	9.8010	3.4127	1.7064	3.4127
	48.4000	4.0291	9.8005	3.4139	1.7069	3.4139
	48.4200	4.0308	9.8001	3.4150	1.7075	3.4150
	48.4400	4.0327	9.8013	3.4161	1.7080	3.4161
	48.4600	4.0343	9.8038	3.4173	1.7086	3.4173
	48.4800	4.0359	9.8042	3.4183	1.7092	3.4183
	48.5000	4.0376	9.8035	3.4193	1.7097	3.4193
	48.5200	4.0391	9.8028	3.4203	1.7101	3.4203
	48.5400	4.0408	9.8022	3.4212	1.7106	3.4212
	48.5600	4.0425	9.8024	3.4221	1.7111	3.4221
	48.5800	4.0442	9.8030	3.4231	1.7115	3.4231
	48.6000	4.0461	9.8038	3.4240	1.7120	3.4240
	48.6200	4.0478	9.8052	3.4249	1.7124	3.4249
	48.6400	4.0493	9.8046	3.4257	1.7128	3.4257
	48.6600	4.0509	9.8026	3.4264	1.7132	3.4264
	48.6800	4.0526	9.8017	3.4271	1.7136	3.4271
	48.7000	4.0543	9.8015	3.4279	1.7139	3.4279
	48.7200	4.0560	9.8022	3.4286	1.7143	3.4286
	48.7400	4.0575	9.8028	3.4293	1.7147	3.4293
	48.7600	4.0593	9.8024	3.4300	1.7150	3.4300
	48.7800	4.0610	9.8030	3.4306	1.7153	3.4306
	48.8000	4.0626	9.8039	3.4313	1.7157	3.4313
	48.8200	4.0643	9.8035	3.4319	1.7159	3.4319
	48.8400	4.0660	9.8034	3.4325	1.7163	3.4325
	48.8600	4.0677	9.8037	3.4331	1.7166	3.4331
	48.8800	4.0693	9.8038	3.4337	1.7169	3.4337
	48.9000	4.0709	9.8037	3.4343	1.7172	3.4343
	48.9200	4.0725	9.8030	3.4348	1.7174	3.4348
	48.9400	4.0744	9.8030	3.4354	1.7177	3.4354
	48.9600	4.0761	9.8046	3.4360	1.7180	3.4360
	48.9800	4.0777	9.8052	3.4365	1.7183	3.4365
	49.0000	4.0794	9.8052	3.4370	1.7185	3.4370
	49.0200	4.0810	9.8053	3.4375	1.7187	3.4375
	49.0400	4.0827	9.8051	3.4380	1.7190	3.4380
	49.0600	4.0843	9.8050	3.4384	1.7192	3.4384
	49.0800	4.0858	9.8047	3.4389	1.7195	3.4389
	49.1000	4.0876	9.8045	3.4394	1.7197	3.4394
	49.1200	4.0894	9.8061	3.4399	1.7199	3.4399
	49.1400	4.0910	9.8071	3.4404	1.7202	3.4404
	49.1600	4.0927	9.8050	3.4407	1.7204	3.4407
	49.1800	4.0943	9.7998	3.4409	1.7204	3.4409
	49.2000	4.0960	9.7907	3.4408	1.7204	3.4408
	49.2200	4.0977	9.7811	3.4407	1.7204	3.4407
	49.2400	4.0994	9.7758	3.4408	1.7204	3.4408
	49.2600	4.1011	9.7750	3.4409	1.7205	3.4409
	49.2800	4.1029	9.7785	3.4413	1.7207	3.4413
	49.3000	4.1045	9.7844	3.4419	1.7209	3.4419
	49.3200	4.1060	9.7893	3.4423	1.7212	3.4423
	49.3400	4.1077	9.7944	3.4428	1.7214	3.4428
	49.3600	4.1093	9.8005	3.4434	1.7217	3.4434
	49.3800	4.1110	9.8064	3.4440	1.7220	3.4440
	49.4000	4.1126	9.8125	3.4446	1.7223	3.4446
	49.4200	4.1141	9.8178	3.4452	1.7226	3.4452
	49.4400	4.1158	9.8224	3.4458	1.7229	3.4458
	49.4600	4.1176	9.8281	3.4465	1.7232	3.4465
	49.4800	4.1191	9.8334	3.4472	1.7236	3.4472
	49.5000	4.1208	9.8374	3.4479	1.7239	3.4479
	49.5200	4.1226	9.8417	3.4486	1.7243	3.4486
	49.5400	4.1242	9.8454	3.4495	1.7247	3.4495
	49.5600	4.1259	9.8483	3.4502	1.7251	3.4502
	49.5800	4.1275	9.8505	3.4511	1.7255	3.4511
	49.6000	4.1291	9.8517	3.4519	1.7260	3.4519
	49.6200	4.1311	9.8538	3.4529	1.7264	3.4529
	49.6400	4.1327	9.8570	3.4539	1.7270	3.4539
	49.6600	4.1344	9.8582	3.4550	1.7275	3.4550
	49.6800	4.1360	9.8585	3.4560	1.7280	3.4560
	49.7000	4.1376	9.8584	3.4572	1.7286	3.4572
	49.7200	4.1392	9.8577	3.4583	1.7292	3.4583
	49.7400	4.1408	9.8574	3.4596	1.7298	3.4596
	49.7600	4.1424	9.8572	3.4609	1.7305	3.4609
	49.7800	4.1444	9.8575	3.4623	1.7312	3.4623
	49.8000	4.1461	9.8594	3.4639	1.7320	3.4639
	49.8200	4.1476	9.8596	3.4656	1.7328	3.4656
	49.8400	4.1493	9.8577	3.4674	1.7337	3.4674
	49.8600	4.1509	9.8557	3.4692	1.7346	3.4692
	49.8800	4.1525	9.8535	3.4711	1.7355	3.4711
	49.9000	4.1542	9.8517	3.4731	1.7366	3.4731
	49.9200	4.1559	9.8500	3.4754	1.7377	3.4754
	49.9400	4.1577	9.8474	3.4779	1.7389	3.4779
	49.9600	4.1595	9.8449	3.4806	1.7403	3.4806
	49.9800	4.1610	9.8410	3.4836	1.7418	3.4836
	50.0000	4.1626	9.8355	3.4866	1.7433	3.4866
	50.0200	4.1643	9.8316	3.4894	1.7447	3.4894
	50.0400	4.1659	9.8302	3.4922	1.7461	3.4922
	50.0600	4.1677	9.8307	3.4950	1.7475	3.4950
	50.0800	4.1693	9.8324	3.4977	1.7489	3.4977
	50.1000	4.1709	9.8339	3.5003	1.7502	3.5003
	50.1200	4.1727	9.8358	3.5029	1.7514	3.5029
	50.1400	4.1744	9.8390	3.5055	1.7527	3.5055
	50.1600	4.1759	9.8415	3.5080	1.7540	3.5080
	50.1800	4.1777	9.8436	3.5106	1.7553	3.5106
	50.2000	4.1794	9.8463	3.5131	1.7566	3.5131
	50.2200	4.1811	9.8490	3.5157	1.7579	3.5157
	50.2400	4.1827	9.8514	3.5184	1.7592	3.5184
	50.2600	4.1843	9.8529	3.5210	1.7605	3.5210
	50.2800	4.1861	9.8537	3.5237	1.7618	3.5237
	50.3000	4.1879	9.8561	3.5264	1.7632	3.5264
	50.3200	4.1895	9.8582	3.5292	1.7646	3.5292
	50.3400	4.1912	9.8586	3.5320	1.7660	3.5320
	50.3600	4.1928	9.8587	3.5348	1.7674	3.5348
