4.99994E-4	19.99268	-0.1234767	0.0000000
0.01716666	20.00350	-0.1163079	0.0000000
0.03383332	20.02844	-0.1081214	0.0000000
0.05050000	20.09035	-0.1659875	0.0000000
0.06716666	20.19487	-0.2850052	0.0000000
0.08383332	20.33659	-0.3355166	0.0000000
0.1005000	20.50271	-0.3154354	0.0000000
0.1171666	20.68778	-0.2442051	0.0000000
0.1338333	20.89201	-.07270171	0.0000000
0.1505000	21.11294	0.06909900	0.0000000
0.1671667	21.36244	0.2094898	0.0000000
0.1838333	21.60728	0.3483203	0.0000000
0.2005000	21.86443	0.5138320	0.0000000
0.2171666	22.13916	0.6605224	0.0000000
0.2338333	22.41903	0.7937088	0.0000000
0.2505000	22.69533	0.8894074	0.0000000
0.2671667	22.98254	1.024429	0.0000000
0.2838333	23.27270	1.133285	0.0000000
0.3005000	23.57453	1.224776	0.0000000
0.3171667	23.87050	1.295661	0.0000000
0.3338334	24.18124	1.385352	0.0000000
0.3505000	24.48329	1.447059	0.0000000
0.3671667	24.79188	1.514075	0.0000000
0.3838334	25.10314	1.568386	0.0000000
0.4005000	25.42159	1.614429	0.0000000
0.4171667	25.73930	1.644002	0.0000000
0.4338334	26.04634	1.676308	0.0000000
0.4505000	26.34990	1.738032	0.0000000
0.4671667	26.66655	1.771782	0.0000000
0.4838333	26.99412	1.781850	0.0000000
0.5005000	27.31257	1.802496	0.0000000
0.5171667	27.64141	1.861893	0.0000000
0.5338332	27.96327	1.894769	0.0000000
0.5505000	28.27785	1.901188	0.0000000
0.5671668	28.59969	1.923720	0.0000000
0.5838332	28.91777	1.927410	0.0000000
0.6005000	29.23858	1.937898	0.0000000
0.6171668	29.57031	1.956976	0.0000000
0.6338334	29.89238	1.962267	0.0000000
0.6505000	30.20932	1.992038	0.0000000
0.6671668	30.53380	2.026503	0.0000000
0.6838334	30.86228	2.031086	0.0000000
0.7005000	31.18050	2.028705	0.0000000
0.7171668	31.52409	2.066138	0.0000000
0.7338332	31.84532	2.063932	0.0000000
0.7505000	32.17095	2.072179	0.0000000
0.7671668	32.49023	2.097305	0.0000000
0.7838332	32.82007	2.117623	0.0000000
0.8005000	33.14622	2.115947	0.0000000
0.8171668	33.48059	2.131487	0.0000000
0.8338332	33.80406	2.137290	0.0000000
0.8505000	34.11914	2.141164	0.0000000
0.8671666	34.44705	2.171580	0.0000000
0.8838332	34.78834	2.190978	0.0000000
0.9005001	35.11018	2.179960	0.0000000
0.9171668	35.43705	2.182626	0.0000000
0.9338332	35.75904	2.210232	0.0000000
0.9505000	36.08974	2.224183	0.0000000
0.9671668	36.41478	2.222734	0.0000000
0.9838332	36.74431	2.227702	0.0000000
1.000500	37.07895	2.253872	0.0000000
1.017167	37.40672	2.276670	0.0000000
1.033833	37.73429	2.290333	0.0000000
1.050500	38.06406	2.317624	0.0000000
1.067167	38.39472	2.322418	0.0000000
1.083833	38.72198	2.316413	0.0000000
