4.99994E-4	20.02341	-0.2743441	0.0000000
0.01716666	20.02380	-0.2701734	0.0000000
0.03383332	20.04712	-0.2617104	0.0000000
0.05050000	20.09704	-0.3138340	0.0000000
0.06716666	20.17814	-0.4423702	0.0000000
0.08383332	20.31401	-0.4779187	0.0000000
0.1005000	20.47441	-0.4552387	0.0000000
0.1171666	20.65283	-0.3306939	0.0000000
0.1338333	20.86645	-0.1297384	0.0000000
0.1505000	21.07785	0.04182961	0.0000000
0.1671667	21.30922	0.2384917	0.0000000
0.1838333	21.55093	0.4294054	0.0000000
0.2005000	21.80311	0.6184312	0.0000000
0.2171666	22.07621	0.7873618	0.0000000
0.2338333	22.34330	0.9506859	0.0000000
0.2505000	22.62439	1.117817	0.0000000
0.2671667	22.90605	1.271775	0.0000000
0.2838333	23.20266	1.415436	0.0000000
0.3005000	23.50456	1.529566	0.0000000
0.3171667	23.79641	1.640082	0.0000000
0.3338334	24.09662	1.761512	0.0000000
0.3505000	24.39964	1.849744	0.0000000
0.3671667	24.70390	1.912536	0.0000000
0.3838334	25.01102	1.990527	0.0000000
0.4005000	25.32770	2.061019	0.0000000
0.4171667	25.64145	2.122682	0.0000000
0.4338334	25.96242	2.190351	0.0000000
0.4505000	26.26705	2.229158	0.0000000
0.4671667	26.57913	2.311084	0.0000000
0.4838333	26.90414	2.347352	0.0000000
0.5005000	27.22683	2.389722	0.0000000
0.5171667	27.55342	2.429341	0.0000000
0.5338332	27.86054	2.482468	0.0000000
0.5505000	28.18690	2.537497	0.0000000
0.5671668	28.49995	2.548415	0.0000000
0.5838332	28.82675	2.577301	0.0000000
0.6005000	29.14238	2.587088	0.0000000
0.6171668	29.47520	2.649150	0.0000000
0.6338334	29.79726	2.665642	0.0000000
0.6505000	30.12049	2.701198	0.0000000
0.6671668	30.44786	2.743360	0.0000000
0.6838334	30.76281	2.759532	0.0000000
0.7005000	31.09734	2.798706	0.0000000
0.7171668	31.41000	2.781290	0.0000000
0.7338332	31.73883	2.828040	0.0000000
0.7505000	32.07250	2.849117	0.0000000
0.7671668	32.39790	2.853013	0.0000000
0.7838332	32.71842	2.888445	0.0000000
0.8005000	33.04231	2.930737	0.0000000
0.8171668	33.37204	2.943924	0.0000000
0.8338332	33.69965	2.950122	0.0000000
0.8505000	34.02729	2.967948	0.0000000
0.8671666	34.35241	2.996938	0.0000000
0.8838332	34.68176	3.022498	0.0000000
0.9005001	35.01321	3.040098	0.0000000
0.9171668	35.33770	3.053564	0.0000000
0.9338332	35.66611	3.089850	0.0000000
0.9505000	35.99212	3.101111	0.0000000
0.9671668	36.31841	3.125741	0.0000000
0.9838332	36.64977	3.145645	0.0000000
1.000500	36.98400	3.177802	0.0000000
1.017167	37.31815	3.202339	0.0000000
1.033833	37.63490	3.217337	0.0000000
1.050500	37.95598	3.264790	0.0000000
1.067167	38.28788	3.278054	0.0000000
1.083833	38.62375	3.272565	0.0000000
1.100500	38.95190	3.274502	0.0000000
1.117166	39.28339	3.326724	0.0000000
1.133833	39.60666	3.361140	0.0000000
1.150500	39.93052	3.382508	0.0000000
1.167167	40.26264	3.412895	0.0000000
1.183833	40.58474	3.405414	0.0000000
1.200500	40.92112	3.448846	0.0000000
1.217167	41.25184	3.476068	0.0000000
1.233833	41.58390	3.502332	0.0000000
1.250500	41.91611	3.527911	0.0000000
1.267167	42.24780	3.562100	0.0000000
1.283834	42.57511	3.578765	0.0000000
1.300500	42.89527	3.610847	0.0000000
1.317167	43.23822	3.637328	0.0000000
1.333833	43.56531	3.642007	0.0000000
1.350500	43.89036	3.678320	0.0000000
1.367166	44.22023	3.728264	0.0000000
1.383833	44.55058	3.750649	0.0000000
1.400500	44.88391	3.793140	0.0000000
1.417167	45.21586	3.809143	0.0000000
1.433833	45.54350	3.850232	0.0000000
1.450500	45.87274	3.899982	0.0000000
1.467167	46.20760	3.913655	0.0000000
1.483833	46.53798	3.947789	0.0000000
1.500500	46.86433	3.985689	0.0000000
1.517167	47.19029	4.036035	0.0000000
1.533834	47.52511	4.098418	0.0000000
1.550500	47.85141	4.121035	0.0000000
1.567167	48.18412	4.182632	0.0000000
1.583833	48.51612	4.223981	0.0000000
1.600500	48.84012	4.283535	0.0000000
1.617167	49.17055	4.331049	0.0000000
1.633833	49.50126	4.395289	0.0000000
1.650500	49.83304	4.452242	0.0000000
1.667167	50.15369	4.505970	0.0000000
1.683833	50.48528	4.592924	0.0000000
1.700500	50.81060	4.633862	0.0000000
1.717167	51.13626	4.707874	0.0000000
1.733833	51.47156	4.793433	0.0000000
1.750500	51.79880	4.866731	0.0000000
1.767167	52.12968	4.958820	0.0000000
1.783833	52.46000	5.053130	0.0000000
1.800500	52.77771	5.143042	0.0000000
1.817167	53.11209	5.238722	0.0000000
1.833833	53.43284	5.339926	0.0000000
1.850500	53.76412	5.453613	0.0000000
1.867167	54.09104	5.568203	0.0000000
1.883833	54.41030	5.708899	0.0000000
1.900500	54.74072	5.881500	0.0000000
1.917167	55.06602	6.013482	0.0000000
1.933833	55.38930	6.192086	0.0000000
1.950500	55.71215	6.395240	0.0000000
1.967167	56.03626	6.600442	0.0000000
1.983833	56.36074	6.828614	0.0000000
2.000500	56.68097	7.086582	0.0000000
2.017166	56.99985	7.377580	0.0000000
2.033833	57.31618	7.715796	0.0000000
2.050500	57.63814	8.070014	0.0000000
2.067166	57.94680	8.476015	0.0000000
2.083834	58.25674	8.927042	0.0000000
2.100500	58.56490	9.428769	0.0000000
2.117167	58.86428	9.981041	0.0000000
2.133833	59.17066	10.58448	0.0000000
2.150500	59.47295	11.28462	0.0000000
2.167167	59.77232	12.04664	0.0000000
2.183833	60.06309	12.91826	0.0000000
2.200500	60.34930	13.86255	0.0000000
2.217167	60.63010	14.91061	0.0000000
2.233833	60.91028	16.06851	0.0000000
2.250500	61.17466	17.33910	0.0000000
2.267166	61.45234	18.69002	0.0000000
2.283833	61.71282	20.06134	0.0000000
2.300500	61.97201	21.43840	0.0000000
2.317166	62.21724	22.73982	0.0000000
2.333834	62.46523	23.89632	0.0000000
2.350500	62.72607	24.75174	0.0000000
2.367167	62.99292	25.12402	0.0000000
2.383833	63.26903	24.93168	0.0000000
2.400500	63.56832	24.18070	0.0000000
2.417167	63.89782	22.71695	0.0000000
2.433833	64.25605	20.19506	0.0000000
2.450500	64.66310	16.27046	0.0000000
2.467167	65.12482	12.02169	0.0000000
2.483833	65.59626	9.441425	0.0000000
2.500500	66.07095	8.179905	0.0000000
2.517166	66.52353	7.384009	0.0000000
2.533833	66.96954	6.790869	0.0000000
2.550500	67.38048	6.286213	0.0000000
2.567166	67.78824	5.890815	0.0000000
2.583834	68.18604	5.507876	0.0000000
2.600500	68.57274	5.178088	0.0000000
2.617167	68.95244	4.915805	0.0000000
2.633833	69.32561	4.684825	0.0000000
2.650500	69.69766	4.516705	0.0000000
2.667167	70.05695	4.337034	0.0000000
2.683833	70.41382	4.196250	0.0000000
2.700500	70.76762	4.120269	0.0000000
2.717167	71.12276	3.993334	0.0000000
2.733833	71.47230	3.900847	0.0000000
2.750500	71.81699	3.820195	0.0000000
2.767166	72.16100	3.767984	0.0000000
2.783833	72.51038	3.704291	0.0000000
2.800500	72.84653	3.631140	0.0000000
2.817166	73.17986	3.605080	0.0000000
2.833834	73.52589	3.593242	0.0000000
2.850500	73.87385	3.538225	0.0000000
2.867167	74.21050	3.513481	0.0000000
2.883833	74.54505	3.525655	0.0000000
2.900500	74.88150	3.514212	0.0000000
2.917167	75.21899	3.494668	0.0000000
2.933833	75.55288	3.458910	0.0000000
2.950500	75.89088	3.451272	0.0000000
2.967167	76.22098	3.441456	0.0000000
2.983833	76.55756	3.439731	0.0000000
3.000500	76.89736	3.432728	0.0000000
3.017166	77.22852	3.403322	0.0000000
3.033833	77.57294	3.402309	0.0000000
3.050500	77.89763	3.397472	0.0000000
3.067166	78.23603	3.398187	0.0000000
3.083834	78.57124	3.398242	0.0000000
3.100500	78.90864	3.395748	0.0000000
3.117167	79.23724	3.390338	0.0000000
3.133833	79.57331	3.392361	0.0000000
3.150500	79.90539	3.393242	0.0000000
3.167167	80.24222	3.392192	0.0000000
3.183833	80.57986	3.388963	0.0000000
3.200500	80.90690	3.381712	0.0000000
3.217166	81.24400	3.381507	0.0000000
3.233833	81.57657	3.374274	0.0000000
3.250500	81.90360	3.350616	0.0000000
3.267166	82.25093	3.350482	0.0000000
3.283833	82.58768	3.345711	0.0000000
3.300500	82.91666	3.343023	0.0000000
3.317166	83.24606	3.346066	0.0000000
3.333833	83.57918	3.351270	0.0000000
3.350500	83.92041	3.351926	0.0000000
3.367167	84.24969	3.341851	0.0000000
3.383833	84.58530	3.341024	0.0000000
3.400500	84.92211	3.341869	0.0000000
3.417167	85.25536	3.338292	0.0000000
3.433833	85.58734	3.331464	0.0000000
3.450500	85.92049	3.328366	0.0000000
3.467166	86.25658	3.327588	0.0000000
3.483833	86.59688	3.326564	0.0000000
3.500500	86.92798	3.324664	0.0000000
3.517166	87.26174	3.324438	0.0000000
3.533833	87.59516	3.324645	0.0000000
3.550500	87.92919	3.324692	0.0000000
3.567166	88.26741	3.324952	0.0000000
3.583833	88.60215	3.322974	0.0000000
3.600500	88.92710	3.321002	0.0000000
3.617167	89.26509	3.321284	0.0000000
3.633833	89.59776	3.315789	0.0000000
3.650500	89.93410	3.304988	0.0000000
3.667167	90.27499	3.302080	0.0000000
3.683833	90.60756	3.296672	0.0000000
3.700500	90.94059	3.295666	0.0000000
3.717166	91.27232	3.295766	0.0000000
3.733833	91.60475	3.295308	0.0000000
3.750500	91.94318	3.294753	0.0000000
3.767166	92.27228	3.293585	0.0000000
3.783833	92.60030	3.293680	0.0000000
3.800500	92.93876	3.296249	0.0000000
3.817166	93.27672	3.296596	0.0000000
3.833833	93.61231	3.296411	0.0000000
3.850500	93.94916	3.296206	0.0000000
3.867166	94.27766	3.295844	0.0000000
3.883833	94.61570	3.296153	0.0000000
3.900500	94.95138	3.293271	0.0000000
3.917167	95.28449	3.290652	0.0000000
3.933833	95.61278	3.290663	0.0000000
3.950500	95.94530	3.294052	0.0000000
3.967167	96.27722	3.295737	0.0000000
3.983833	96.61112	3.295694	0.0000000
4.000500	96.94532	3.294346	0.0000000
4.017166	97.28049	3.295851	0.0000000
4.033833	97.61501	3.296082	0.0000000
4.050500	97.95256	3.297028	0.0000000
4.067167	98.28355	3.295910	0.0000000
4.083833	98.62100	3.296462	0.0000000
4.100500	98.95426	3.293908	0.0000000
4.117166	99.29266	3.291985	0.0000000
4.133834	99.62019	3.289630	0.0000000
4.150500	99.95957	3.289976	0.0000000
4.167167	100.2951	3.290090	0.0000000
4.183834	100.6288	3.289846	0.0000000
4.200500	100.9624	3.290278	0.0000000
4.217167	101.2973	3.293619	0.0000000
4.233834	101.6280	3.294037	0.0000000
4.250500	101.9606	3.293395	0.0000000
4.267166	102.2990	3.292600	0.0000000
4.283834	102.6316	3.289272	0.0000000
4.300500	102.9666	3.288202	0.0000000
4.317167	103.3046	3.287503	0.0000000
4.333834	103.6398	3.286722	0.0000000
4.350500	103.9663	3.280172	0.0000000
4.367166	104.3004	3.280637	0.0000000
4.383834	104.6280	3.273193	0.0000000
4.400500	104.9700	3.271833	0.0000000
4.417167	105.3037	3.270311	0.0000000
4.433834	105.6395	3.268829	0.0000000
4.450500	105.9748	3.270956	0.0000000
4.467167	106.3120	3.272711	0.0000000
4.483834	106.6465	3.272080	0.0000000
4.500500	106.9758	3.269686	0.0000000
4.517166	107.3092	3.269388	0.0000000
4.533834	107.6503	3.268929	0.0000000
4.550500	107.9807	3.261570	0.0000000
4.567167	108.3197	3.260294	0.0000000
4.583834	108.6495	3.260163	0.0000000
4.600500	108.9844	3.261294	0.0000000
4.617166	109.3160	3.260954	0.0000000
4.633834	109.6543	3.260430	0.0000000
4.650500	109.9900	3.259926	0.0000000
4.667167	110.3228	3.259985	0.0000000
4.683834	110.6594	3.259990	0.0000000
4.700500	110.9872	3.259519	0.0000000
4.717167	111.3220	3.260215	0.0000000
4.733834	111.6579	3.261374	0.0000000
4.750500	111.9920	3.258904	0.0000000
4.767166	112.3224	3.256783	0.0000000
4.783834	112.6566	3.258110	0.0000000
4.800500	112.9956	3.258180	0.0000000
4.817167	113.3274	3.254890	0.0000000
4.833834	113.6599	3.254614	0.0000000
4.850500	114.0008	3.255702	0.0000000
4.867166	114.3319	3.255198	0.0000000
4.883834	114.6614	3.253506	0.0000000
4.900500	114.9960	3.254163	0.0000000
4.917167	115.3288	3.254035	0.0000000
4.933834	115.6710	3.250672	0.0000000
4.950500	116.0021	3.244810	0.0000000
4.967167	116.3413	3.247844	0.0000000
4.983834	116.6732	3.248213	0.0000000
5.000500	117.0079	3.248193	0.0000000
5.017166	117.3399	3.247940	0.0000000
5.033834	117.6776	3.245990	0.0000000
5.050500	118.0051	3.237080	0.0000000
5.067167	118.3403	3.237813	0.0000000
5.083834	118.6722	3.238545	0.0000000
5.100500	119.0053	3.239144	0.0000000
5.117166	119.3421	3.240158	0.0000000
5.133833	119.6792	3.240490	0.0000000
5.150500	120.0187	3.241438	0.0000000
5.167167	120.3559	3.243131	0.0000000
5.183833	120.6942	3.247430	0.0000000
