1	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	48.5400	4.0415	8.0080	3.4769	1.7385	3.4769
	48.5600	4.0431	8.0094	3.4789	1.7395	3.4789
	48.5800	4.0447	8.0095	3.4809	1.7404	3.4809
	48.6000	4.0464	8.0090	3.4828	1.7414	3.4828
	48.6200	4.0479	8.0083	3.4847	1.7423	3.4847
	48.6400	4.0495	8.0076	3.4865	1.7432	3.4865
	48.6600	4.0511	8.0074	3.4883	1.7442	3.4883
	48.6800	4.0527	8.0073	3.4902	1.7451	3.4902
	48.7000	4.0546	8.0077	3.4921	1.7460	3.4921
	48.7200	4.0563	8.0093	3.4940	1.7470	3.4940
	48.7400	4.0578	8.0101	3.4960	1.7480	3.4960
	48.7600	4.0595	8.0096	3.4979	1.7489	3.4979
	48.7800	4.0611	8.0093	3.4997	1.7499	3.4997
	48.8000	4.0627	8.0090	3.5016	1.7508	3.5016
	48.8200	4.0645	8.0093	3.5035	1.7517	3.5035
	48.8400	4.0662	8.0101	3.5054	1.7527	3.5054
	48.8600	4.0680	8.0108	3.5073	1.7537	3.5073
	48.8800	4.0698	8.0119	3.5093	1.7547	3.5093
	48.9000	4.0712	8.0125	3.5113	1.7557	3.5113
	48.9200	4.0729	8.0115	3.5132	1.7566	3.5132
	48.9400	4.0745	8.0108	3.5150	1.7575	3.5150
	48.9600	4.0761	8.0107	3.5169	1.7584	3.5169
	48.9800	4.0779	8.0111	3.5187	1.7594	3.5187
	49.0000	4.0795	8.0116	3.5207	1.7603	3.5207
	49.0200	4.0811	8.0117	3.5226	1.7613	3.5226
	49.0400	4.0829	8.0117	3.5245	1.7623	3.5245
	49.0600	4.0846	8.0125	3.5265	1.7632	3.5265
	49.0800	4.0862	8.0126	3.5284	1.7642	3.5284
	49.1000	4.0880	8.0128	3.5303	1.7652	3.5303
	49.1200	4.0896	8.0133	3.5323	1.7661	3.5323
	49.1400	4.0913	8.0138	3.5342	1.7671	3.5342
	49.1600	4.0929	8.0137	3.5361	1.7680	3.5361
	49.1800	4.0944	8.0133	3.5380	1.7690	3.5380
	49.2000	4.0962	8.0125	3.5398	1.7699	3.5398
	49.2200	4.0980	8.0130	3.5417	1.7709	3.5417
	49.2400	4.0996	8.0143	3.5437	1.7718	3.5437
	49.2600	4.1013	8.0146	3.5456	1.7728	3.5456
	49.2800	4.1030	8.0148	3.5476	1.7738	3.5476
	49.3000	4.1046	8.0147	3.5495	1.7747	3.5495
	49.3200	4.1062	8.0145	3.5514	1.7757	3.5514
	49.3400	4.1078	8.0142	3.5533	1.7766	3.5533
	49.3600	4.1094	8.0136	3.5551	1.7775	3.5551
	49.3800	4.1114	8.0141	3.5570	1.7785	3.5570
	49.4000	4.1130	8.0158	3.5590	1.7795	3.5590
	49.4200	4.1146	8.0162	3.5610	1.7805	3.5610
	49.4400	4.1163	8.0159	3.5629	1.7814	3.5629
	49.4600	4.1179	8.0157	3.5648	1.7824	3.5648
	49.4800	4.1196	8.0155	3.5666	1.7833	3.5666
	49.5000	4.1213	8.0156	3.5685	1.7843	3.5685
	49.5200	4.1229	8.0160	3.5704	1.7852	3.5704
	49.5400	4.1248	8.0166	3.5724	1.7862	3.5724
	49.5600	4.1265	8.0179	3.5744	1.7872	3.5744
	49.5800	4.1280	8.0181	3.5764	1.7882	3.5764
	49.6000	4.1297	8.0172	3.5783	1.7891	3.5783
	49.6200	4.1313	8.0168	3.5801	1.7901	3.5801
	49.6400	4.1329	8.0165	3.5820	1.7910	3.5820
	49.6600	4.1346	8.0164	3.5838	1.7919	3.5838
	49.6800	4.1361	8.0164	3.5857	1.7929	3.5857
	49.7000	4.1378	8.0159	3.5875	1.7938	3.5875
	49.7200	4.1396	8.0162	3.5894	1.7947	3.5894
	49.7400	4.1412	8.0172	3.5913	1.7957	3.5913
	49.7600	4.1428	8.0175	3.5933	1.7967	3.5933
	49.7800	4.1446	8.0178	3.5952	1.7976	3.5952
	49.8000	4.1462	8.0183	3.5972	1.7986	3.5972
	49.8200	4.1479	8.0187	3.5990	1.7995	3.5990
	49.8400	4.1495	8.0189	3.6010	1.8005	3.6010
	49.8600	4.1511	8.0187	3.6029	1.8014	3.6029
	49.8800	4.1530	8.0186	3.6048	1.8024	3.6048
	49.9000	4.1548	8.0198	3.6067	1.8034	3.6067
	49.9200	4.1563	8.0207	3.6088	1.8044	3.6088
	49.9400	4.1580	8.0206	3.6107	1.8054	3.6107
	49.9600	4.1596	8.0202	3.6126	1.8063	3.6126
	49.9800	4.1612	8.0196	3.6144	1.8072	3.6144
	50.0000	4.1628	8.0192	3.6162	1.8081	3.6162
	50.0200	4.1644	8.0192	3.6181	1.8091	3.6181
	50.0400	4.1662	8.0193	3.6200	1.8100	3.6200
	50.0600	4.1681	8.0206	3.6220	1.8110	3.6220
	50.0800	4.1696	8.0220	3.6240	1.8120	3.6240
	50.1000	4.1712	8.0218	3.6259	1.8130	3.6259
	50.1200	4.1729	8.0211	3.6278	1.8139	3.6278
	50.1400	4.1744	8.0205	3.6297	1.8148	3.6297
	50.1600	4.1761	8.0202	3.6315	1.8158	3.6315
	50.1800	4.1778	8.0205	3.6334	1.8167	3.6334
	50.2000	4.1795	8.0210	3.6353	1.8177	3.6353
	50.2200	4.1814	8.0220	3.6373	1.8186	3.6373
	50.2400	4.1829	8.0229	3.6393	1.8196	3.6393
	50.2600	4.1844	8.0225	3.6412	1.8206	3.6412
	50.2800	4.1861	8.0216	3.6430	1.8215	3.6430
	50.3000	4.1878	8.0215	3.6449	1.8225	3.6449
	50.3200	4.1895	8.0219	3.6468	1.8234	3.6468
	50.3400	4.1912	8.0227	3.6487	1.8244	3.6487
	50.3600	4.1928	8.0233	3.6507	1.8253	3.6507
	50.3800	4.1945	8.0233	3.6526	1.8263	3.6526
	50.4000	4.1963	8.0237	3.6545	1.8273	3.6545
	50.4200	4.1979	8.0240	3.6565	1.8282	3.6565
	50.4400	4.1996	8.0239	3.6584	1.8292	3.6584
	50.4600	4.2013	8.0241	3.6603	1.8301	3.6603
	50.4800	4.2030	8.0245	3.6622	1.8311	3.6622
	50.5000	4.2047	8.0248	3.6641	1.8321	3.6641
	50.5200	4.2063	8.0249	3.6661	1.8331	3.6661
	50.5400	4.2079	8.0245	3.6680	1.8340	3.6680
	50.5600	4.2098	8.0248	3.6699	1.8350	3.6699
	50.5800	4.2115	8.0259	3.6719	1.8359	3.6719
	50.6000	4.2131	8.0260	3.6738	1.8369	3.6738
	50.6200	4.2148	8.0257	3.6757	1.8379	3.6757
	50.6400	4.2163	8.0256	3.6777	1.8388	3.6777
	50.6600	4.2179	8.0250	3.6795	1.8397	3.6795
	50.6800	4.2195	8.0246	3.6813	1.8407	3.6813
	50.7000	4.2211	8.0241	3.6832	1.8416	3.6832
	50.7200	4.2228	8.0237	3.6850	1.8425	3.6850
	50.7400	4.2246	8.0248	3.6870	1.8435	3.6870
	50.7600	4.2262	8.0259	3.6889	1.8445	3.6889
	50.7800	4.2278	8.0259	3.6908	1.8454	3.6908
	50.8000	4.2295	8.0259	3.6927	1.8464	3.6927
	50.8200	4.2311	8.0260	3.6946	1.8473	3.6946
	50.8400	4.2328	8.0261	3.6965	1.8483	3.6965
	50.8600	4.2345	8.0266	3.6984	1.8492	3.6984
	50.8800	4.2362	8.0268	3.7003	1.8502	3.7003
	50.9000	4.2381	8.0276	3.7023	1.8511	3.7023
	50.9200	4.2396	8.0286	3.7043	1.8521	3.7043
	50.9400	4.2412	8.0281	3.7062	1.8531	3.7062
	50.9600	4.2429	8.0276	3.7081	1.8540	3.7081
	50.9800	4.2445	8.0275	3.7099	1.8550	3.7099
	51.0000	4.2462	8.0274	3.7118	1.8559	3.7118
	51.0200	4.2478	8.0275	3.7137	1.8569	3.7137
	51.0400	4.2494	8.0276	3.7156	1.8578	3.7156
	51.0600	4.2512	8.0276	3.7175	1.8587	3.7175
	51.0800	4.2529	8.0285	3.7194	1.8597	3.7194
	51.1000	4.2545	8.0290	3.7213	1.8607	3.7213
	51.1200	4.2562	8.0290	3.7232	1.8616	3.7232
	51.1400	4.2579	8.0295	3.7252	1.8626	3.7252
	51.1600	4.2595	8.0295	3.7271	1.8636	3.7271
	51.1800	4.2612	8.0295	3.7290	1.8645	3.7290
	51.2000	4.2627	8.0294	3.7309	1.8655	3.7309
	51.2200	4.2645	8.0288	3.7327	1.8664	3.7327
	51.2400	4.2663	8.0296	3.7347	1.8673	3.7347
	51.2600	4.2680	8.0309	3.7367	1.8683	3.7367
	51.2800	4.2696	8.0312	3.7386	1.8693	3.7386
	51.3000	4.2713	8.0310	3.7405	1.8703	3.7405
	51.3200	4.2729	8.0308	3.7424	1.8712	3.7424
	51.3400	4.2745	8.0305	3.7442	1.8721	3.7442
	51.3600	4.2761	8.0302	3.7461	1.8731	3.7461
	51.3800	4.2778	8.0299	3.7480	1.8740	3.7480
	51.4000	4.2797	8.0304	3.7499	1.8750	3.7499
	51.4200	4.2814	8.0320	3.7519	1.8760	3.7519
	51.4400	4.2829	8.0325	3.7539	1.8770	3.7539
	51.4600	4.2846	8.0321	3.7558	1.8779	3.7558
	51.4800	4.2862	8.0317	3.7577	1.8788	3.7577
	51.5000	4.2879	8.0312	3.7595	1.8797	3.7595
	51.5200	4.2896	8.0314	3.7614	1.8807	3.7614
	51.5400	4.2913	8.0320	3.7633	1.8817	3.7633
	51.5600	4.2931	8.0325	3.7653	1.8826	3.7653
	51.5800	4.2949	8.0338	3.7673	1.8837	3.7673
	51.6000	4.2963	8.0341	3.7693	1.8846	3.7693
	51.6200	4.2979	8.0330	3.7711	1.8856	3.7711
	51.6400	4.2996	8.0323	3.7729	1.8865	3.7729
	51.6600	4.3012	8.0322	3.7748	1.8874	3.7748
	51.6800	4.3029	8.0324	3.7767	1.8883	3.7767
	51.7000	4.3045	8.0326	3.7786	1.8893	3.7786
	51.7200	4.3061	8.0326	3.7805	1.8902	3.7805
	51.7400	4.3078	8.0325	3.7823	1.8912	3.7823
	51.7600	4.3095	8.0331	3.7842	1.8921	3.7842
	51.7800	4.3110	8.0331	3.7861	1.8931	3.7861
	51.8000	4.3128	8.0331	3.7879	1.8940	3.7879
	51.8200	4.3145	8.0337	3.7899	1.8950	3.7899
	51.8400	4.3162	8.0343	3.7918	1.8959	3.7918
	51.8600	4.3179	8.0348	3.7938	1.8969	3.7938
	51.8800	4.3194	8.0349	3.7957	1.8978	3.7957
	51.9000	4.3212	8.0345	3.7975	1.8988	3.7975
	51.9200	4.3230	8.0350	3.7994	1.8997	3.7994
	51.9400	4.3246	8.0358	3.8014	1.9007	3.8014
	51.9600	4.3263	8.0359	3.8033	1.9017	3.8033
	51.9800	4.3280	8.0360	3.8053	1.9026	3.8053
	52.0000	4.3296	8.0359	3.8072	1.9036	3.8072
	52.0200	4.3312	8.0356	3.8090	1.9045	3.8090
	52.0400	4.3328	8.0354	3.8109	1.9055	3.8109
	52.0600	4.3344	8.0351	3.8127	1.9064	3.8127
	52.0800	4.3363	8.0357	3.8146	1.9073	3.8146
	52.1000	4.3380	8.0372	3.8167	1.9083	3.8167
	52.1200	4.3396	8.0375	3.8186	1.9093	3.8186
	52.1400	4.3412	8.0371	3.8205	1.9102	3.8205
	52.1600	4.3428	8.0369	3.8224	1.9112	3.8224
	52.1800	4.3444	8.0365	3.8242	1.9121	3.8242
	52.2000	4.3461	8.0363	3.8261	1.9130	3.8261
	52.2200	4.3478	8.0365	3.8280	1.9140	3.8280
	52.2400	4.3496	8.0369	3.8299	1.9149	3.8299
	52.2600	4.3514	8.0382	3.8318	1.9159	3.8318
	52.2800	4.3529	8.0389	3.8338	1.9169	3.8338
	52.3000	4.3545	8.0383	3.8357	1.9179	3.8357
	52.3200	4.3562	8.0382	3.8376	1.9188	3.8376
	52.3400	4.3579	8.0382	3.8395	1.9197	3.8395
	52.3600	4.3596	8.0383	3.8414	1.9207	3.8414
	52.3800	4.3612	8.0387	3.8433	1.9217	3.8433
	52.4000	4.3628	8.0384	3.8452	1.9226	3.8452
	52.4200	4.3646	8.0385	3.8471	1.9235	3.8471
	52.4400	4.3662	8.0395	3.8491	1.9245	3.8491
	52.4600	4.3679	8.0396	3.8509	1.9255	3.8509
	52.4800	4.3697	8.0398	3.8529	1.9264	3.8529
	52.5000	4.3713	8.0401	3.8548	1.9274	3.8548
	52.5200	4.3730	8.0402	3.8567	1.9284	3.8567
	52.5400	4.3746	8.0402	3.8587	1.9293	3.8587
	52.5600	4.3762	8.0398	3.8605	1.9303	3.8605
	52.5800	4.3780	8.0397	3.8623	1.9312	3.8623
	52.6000	4.3798	8.0409	3.8643	1.9322	3.8643
	52.6200	4.3814	8.0419	3.8664	1.9332	3.8664
	52.6400	4.3831	8.0417	3.8683	1.9341	3.8683
	52.6600	4.3847	8.0415	3.8702	1.9351	3.8702
	52.6800	4.3862	8.0408	3.8720	1.9360	3.8720
	52.7000	4.3879	8.0402	3.8739	1.9370	3.8739
	52.7200	4.3894	8.0399	3.8757	1.9379	3.8757
	52.7400	4.3911	8.0396	3.8776	1.9388	3.8776
	52.7600	4.3930	8.0405	3.8795	1.9397	3.8795
	52.7800	4.3946	8.0420	3.8815	1.9407	3.8815
	52.8000	4.3962	8.0421	3.8834	1.9417	3.8834
	52.8200	4.3978	8.0417	3.8853	1.9426	3.8853
	52.8400	4.3994	8.0413	3.8871	1.9436	3.8871
	52.8600	4.4011	8.0410	3.8890	1.9445	3.8890
	52.8800	4.4028	8.0416	3.8908	1.9454	3.8908
	52.9000	4.4045	8.0422	3.8928	1.9464	3.8928
	52.9200	4.4064	8.0430	3.8948	1.9474	3.8948
	52.9400	4.4080	8.0442	3.8968	1.9484	3.8968
	52.9600	4.4095	8.0441	3.8987	1.9493	3.8987
	52.9800	4.4112	8.0432	3.9006	1.9503	3.9006
	53.0000	4.4128	8.0428	3.9024	1.9512	3.9024
	53.0200	4.4145	8.0427	3.9043	1.9521	3.9043
	53.0400	4.4162	8.0430	3.9062	1.9531	3.9062
	53.0600	4.4177	8.0434	3.9081	1.9540	3.9081
	53.0800	4.4195	8.0432	3.9100	1.9550	3.9100
	53.1000	4.4212	8.0437	3.9119	1.9559	3.9119
	53.1200	4.4228	8.0445	3.9138	1.9569	3.9138
	53.1400	4.4245	8.0444	3.9157	1.9579	3.9157
	53.1600	4.4262	8.0447	3.9176	1.9588	3.9176
	53.1800	4.4279	8.0451	3.9196	1.9598	3.9196
	53.2000	4.4296	8.0451	3.9215	1.9607	3.9215
	53.2200	4.4311	8.0452	3.9234	1.9617	3.9234
	53.2400	4.4327	8.0447	3.9252	1.9626	3.9252
	53.2600	4.4346	8.0445	3.9271	1.9636	3.9271
	53.2800	4.4362	8.0455	3.9291	1.9645	3.9291
	53.3000	4.4379	8.0463	3.9311	1.9655	3.9311
	53.3200	4.4396	8.0463	3.9330	1.9665	3.9330
	53.3400	4.4412	8.0464	3.9349	1.9675	3.9349
	53.3600	4.4429	8.0463	3.9367	1.9684	3.9367
	53.3800	4.4445	8.0463	3.9387	1.9693	3.9387
	53.4000	4.4461	8.0459	3.9405	1.9703	3.9405
	53.4200	4.4479	8.0455	3.9424	1.9712	3.9424
	53.4400	4.4497	8.0469	3.9443	1.9722	3.9443
	53.4600	4.4513	8.0482	3.9464	1.9732	3.9464
	53.4800	4.4530	8.0482	3.9483	1.9742	3.9483
	53.5000	4.4546	8.0479	3.9503	1.9751	3.9503
	53.5200	4.4563	8.0476	3.9521	1.9761	3.9521
	53.5400	4.4580	8.0474	3.9540	1.9770	3.9540
	53.5600	4.4596	8.0475	3.9559	1.9780	3.9559
	53.5800	4.4614	8.0478	3.9579	1.9789	3.9579
	53.6000	4.4632	8.0487	3.9598	1.9799	3.9598
	53.6200	4.4648	8.0496	3.9618	1.9809	3.9618
	53.6400	4.4663	8.0491	3.9637	1.9818	3.9637
	53.6600	4.4680	8.0484	3.9655	1.9828	3.9655
	53.6800	4.4696	8.0481	3.9674	1.9837	3.9674
	53.7000	4.4713	8.0479	3.9693	1.9847	3.9693
	53.7200	4.4729	8.0481	3.9712	1.9856	3.9712
	53.7400	4.4744	8.0480	3.9731	1.9865	3.9731
	53.7600	4.4762	8.0477	3.9749	1.9875	3.9749
	53.7800	4.4779	8.0482	3.9768	1.9884	3.9768
	53.8000	4.4795	8.0488	3.9788	1.9894	3.9788
	53.8200	4.4812	8.0489	3.9806	1.9903	3.9806
	53.8400	4.4829	8.0493	3.9826	1.9913	3.9826
	53.8600	4.4845	8.0496	3.9845	1.9922	3.9845
	53.8800	4.4862	8.0499	3.9864	1.9932	3.9864
	53.9000	4.4878	8.0499	3.9883	1.9942	3.9883
	53.9200	4.4895	8.0496	3.9902	1.9951	3.9902
	53.9400	4.4914	8.0503	3.9921	1.9961	3.9921
	53.9600	4.4930	8.0515	3.9941	1.9971	3.9941
	53.9800	4.4946	8.0517	3.9960	1.9980	3.9960
	54.0000	4.4963	8.0514	3.9980	1.9990	3.9980
	54.0200	4.4978	8.0509	3.9998	1.9999	3.9998
	54.0400	4.4994	8.0503	4.0017	2.0008	4.0017
	54.0480	4.5001	8.0503	4.0024	2.0012	4.0024
	54.0490	4.5002	8.0503	4.0025	2.0013	4.0024
	54.0690	4.5027	8.0508	4.0054	2.0027	4.0024
	54.0890	4.5053	8.0574	4.0083	2.0041	4.0024
	54.1090	4.5055	8.0610	4.0085	2.0043	4.0024
	54.1290	4.5055	8.0527	4.0085	2.0043	4.0024
	54.1490	4.5055	8.0392	4.0085	2.0043	4.0024
	54.1690	4.5055	8.0261	4.0085	2.0043	4.0024
	54.1890	4.5055	8.0151	4.0085	2.0042	4.0024
	54.2090	4.5054	8.0058	4.0085	2.0042	4.0024
	54.2290	4.5054	7.9976	4.0084	2.0042	4.0024
	54.2490	4.5054	7.9900	4.0084	2.0042	4.0024
	54.2690	4.5054	7.9831	4.0084	2.0042	4.0024
	54.2890	4.5053	7.9767	4.0084	2.0042	4.0024
	54.3090	4.5053	7.9706	4.0083	2.0042	4.0024
	54.3290	4.5053	7.9650	4.0083	2.0041	4.0024
	54.3490	4.5053	7.9597	4.0083	2.0041	4.0024
	54.3690	4.5052	7.9547	4.0082	2.0041	4.0024
	54.3890	4.5052	7.9499	4.0082	2.0041	4.0024
	54.4090	4.5052	7.9454	4.0081	2.0041	4.0024
	54.4290	4.5051	7.9411	4.0081	2.0040	4.0024
	54.4490	4.5051	7.9368	4.0081	2.0040	4.0024
	54.4690	4.5051	7.9328	4.0080	2.0040	4.0024
	54.4890	4.5050	7.9291	4.0080	2.0040	4.0024
	54.5090	4.5050	7.9255	4.0079	2.0040	4.0024
	54.5290	4.5050	7.9219	4.0079	2.0040	4.0024
	54.5490	4.5049	7.9185	4.0079	2.0039	4.0024
	54.5690	4.5049	7.9152	4.0078	2.0039	4.0024
	54.5890	4.5048	7.9121	4.0078	2.0039	4.0024
	54.6090	4.5048	7.9089	4.0078	2.0039	4.0024
	54.6290	4.5048	7.9060	4.0077	2.0039	4.0024
	54.6490	4.5048	7.9031	4.0077	2.0038	4.0024
	54.6690	4.5047	7.9002	4.0077	2.0038	4.0024
	54.6890	4.5047	7.8974	4.0076	2.0038	4.0024
	54.7090	4.5047	7.8948	4.0076	2.0038	4.0024
	54.7290	4.5046	7.8921	4.0076	2.0038	4.0024
	54.7490	4.5046	7.8894	4.0075	2.0038	4.0024
	54.7690	4.5046	7.8869	4.0075	2.0037	4.0024
	54.7890	4.5045	7.8846	4.0075	2.0037	4.0024
	54.8090	4.5045	7.8822	4.0074	2.0037	4.0024
	54.8290	4.5045	7.8799	4.0074	2.0037	4.0024
	54.8490	4.5044	7.8776	4.0073	2.0037	4.0024
	54.8690	4.5044	7.8752	4.0073	2.0037	4.0024
	54.8890	4.5044	7.8728	4.0073	2.0036	4.0024
	54.9090	4.5043	7.8708	4.0072	2.0036	4.0024
	54.9290	4.5043	7.8687	4.0072	2.0036	4.0024
	54.9490	4.5043	7.8666	4.0072	2.0036	4.0024
	54.9690	4.5043	7.8646	4.0071	2.0036	4.0024
	54.9890	4.5042	7.8625	4.0071	2.0036	4.0024
	55.0090	4.5042	7.8605	4.0071	2.0035	4.0024
	55.0290	4.5042	7.8587	4.0071	2.0035	4.0024
	55.0490	4.5042	7.8568	4.0070	2.0035	4.0024
	55.0690	4.5042	7.8551	4.0070	2.0035	4.0024
	55.0890	4.5041	7.8532	4.0070	2.0035	4.0024
	55.1090	4.5041	7.8514	4.0070	2.0035	4.0024
	55.1290	4.5041	7.8498	4.0069	2.0035	4.0024
	55.1490	4.5041	7.8480	4.0069	2.0035	4.0024
	55.1690	4.5040	7.8464	4.0069	2.0034	4.0024
	55.1890	4.5040	7.8447	4.0069	2.0034	4.0024
	55.2090	4.5040	7.8431	4.0069	2.0034	4.0024
	55.2290	4.5040	7.8416	4.0068	2.0034	4.0024
	55.2490	4.5040	7.8401	4.0068	2.0034	4.0024
	55.2690	4.5040	7.8386	4.0068	2.0034	4.0024
	55.2890	4.5040	7.8371	4.0068	2.0034	4.0024
	55.3090	4.5039	7.8356	4.0068	2.0034	4.0024
	55.3290	4.5039	7.8341	4.0068	2.0034	4.0024
	55.3490	4.5039	7.8328	4.0068	2.0034	4.0024
	55.3690	4.5039	7.8315	4.0067	2.0034	4.0024
	55.3890	4.5039	7.8301	4.0067	2.0034	4.0024
	55.4090	4.5039	7.8288	4.0067	2.0034	4.0024
	55.4290	4.5039	7.8274	4.0067	2.0033	4.0024
	55.4490	4.5039	7.8260	4.0067	2.0033	4.0024
	55.4690	4.5039	7.8247	4.0067	2.0033	4.0024
	55.4890	4.5039	7.8236	4.0067	2.0033	4.0024
	55.5090	4.5038	7.8224	4.0067	2.0033	4.0024
	55.5290	4.5038	7.8211	4.0067	2.0033	4.0024
	55.5490	4.5038	7.8199	4.0067	2.0033	4.0024
	55.5690	4.5038	7.8188	4.0067	2.0033	4.0024
	55.5890	4.5038	7.8176	4.0067	2.0033	4.0024
	55.6090	4.5038	7.8164	4.0066	2.0033	4.0024
	55.6290	4.5038	7.8153	4.0066	2.0033	4.0024
	55.6490	4.5038	7.8141	4.0066	2.0033	4.0024
	55.6690	4.5038	7.8130	4.0066	2.0033	4.0024
	55.6890	4.5038	7.8119	4.0066	2.0033	4.0024
	55.7090	4.5038	7.8109	4.0066	2.0033	4.0024
	55.7290	4.5038	7.8098	4.0066	2.0033	4.0024
	55.7490	4.5038	7.8087	4.0066	2.0033	4.0024
	55.7690	4.5038	7.8076	4.0066	2.0033	4.0024
	55.7890	4.5038	7.8067	4.0066	2.0033	4.0024
	55.8090	4.5038	7.8058	4.0066	2.0033	4.0024
	55.8290	4.5038	7.8048	4.0066	2.0033	4.0024
	55.8490	4.5038	7.8037	4.0066	2.0033	4.0024
	55.8690	4.5038	7.8027	4.0066	2.0033	4.0024
	55.8890	4.5038	7.8017	4.0066	2.0033	4.0024
	55.9090	4.5038	7.8008	4.0066	2.0033	4.0024
	55.9290	4.5038	7.7999	4.0066	2.0033	4.0024
	55.9490	4.5038	7.7989	4.0066	2.0033	4.0024
	55.9690	4.5038	7.7980	4.0066	2.0033	4.0024
	55.9890	4.5038	7.7971	4.0066	2.0033	4.0024
	56.0090	4.5038	7.7961	4.0066	2.0033	4.0024
	56.0290	4.5038	7.7952	4.0066	2.0033	4.0024
	56.0490	4.5038	7.7944	4.0066	2.0033	4.0024
	56.0690	4.5038	7.7935	4.0066	2.0033	4.0024
	56.0890	4.5038	7.7926	4.0066	2.0033	4.0024
	56.1090	4.5037	7.7918	4.0065	2.0033	4.0024
	56.1290	4.5037	7.7910	4.0065	2.0033	4.0024
	56.1490	4.5037	7.7901	4.0065	2.0033	4.0024
	56.1690	4.5037	7.7892	4.0065	2.0033	4.0024
	56.1890	4.5037	7.7883	4.0065	2.0033	4.0024
	56.2090	4.5037	7.7876	4.0065	2.0033	4.0024
	56.2290	4.5037	7.7869	4.0065	2.0033	4.0024
	56.2490	4.5037	7.7861	4.0065	2.0033	4.0024
	56.2690	4.5037	7.7852	4.0065	2.0033	4.0024
	56.2890	4.5037	7.7843	4.0065	2.0033	4.0024
	56.3090	4.5037	7.7837	4.0065	2.0033	4.0024
	56.3290	4.5037	7.7830	4.0065	2.0033	4.0024
	56.3490	4.5037	7.7821	4.0065	2.0033	4.0024
	56.3690	4.5037	7.7813	4.0065	2.0033	4.0024
	56.3890	4.5037	7.7805	4.0065	2.0033	4.0024
	56.4090	4.5037	7.7798	4.0065	2.0033	4.0024
	56.4290	4.5037	7.7791	4.0065	2.0033	4.0024
	56.4490	4.5037	7.7784	4.0065	2.0033	4.0024
	56.4690	4.5037	7.7776	4.0065	2.0033	4.0024
	56.4890	4.5037	7.7769	4.0065	2.0033	4.0024
	56.5090	4.5037	7.7761	4.0065	2.0033	4.0024
	56.5290	4.5037	7.7753	4.0065	2.0033	4.0024
	56.5490	4.5037	7.7747	4.0065	2.0033	4.0024
	56.5690	4.5037	7.7739	4.0065	2.0033	4.0024
	56.5890	4.5037	7.7733	4.0065	2.0033	4.0024
	56.6090	4.5037	7.7726	4.0065	2.0033	4.0024
	56.6290	4.5037	7.7720	4.0065	2.0033	4.0024
	56.6490	4.5037	7.7713	4.0065	2.0033	4.0024
	56.6690	4.5037	7.7706	4.0065	2.0033	4.0024
	56.6890	4.5037	7.7700	4.0065	2.0033	4.0024
	56.7090	4.5037	7.7692	4.0065	2.0033	4.0024
	56.7290	4.5037	7.7686	4.0065	2.0033	4.0024
	56.7490	4.5037	7.7679	4.0065	2.0033	4.0024
	56.7690	4.5037	7.7673	4.0065	2.0033	4.0024
	56.7890	4.5037	7.7666	4.0065	2.0033	4.0024
	56.8090	4.5037	7.7660	4.0065	2.0033	4.0024
	56.8290	4.5037	7.7654	4.0065	2.0033	4.0024
	56.8490	4.5037	7.7647	4.0065	2.0033	4.0024
	56.8690	4.5037	7.7641	4.0065	2.0033	4.0024
	56.8890	4.5037	7.7634	4.0065	2.0033	4.0024
	56.9090	4.5037	7.7629	4.0065	2.0033	4.0024
	56.9290	4.5037	7.7623	4.0065	2.0033	4.0024
	56.9490	4.5037	7.7617	4.0065	2.0033	4.0024
	56.9690	4.5037	7.7610	4.0065	2.0033	4.0024
	56.9890	4.5037	7.7604	4.0065	2.0033	4.0024
	57.0090	4.5037	7.7597	4.0065	2.0033	4.0024
	57.0290	4.5037	7.7591	4.0065	2.0033	4.0024
	57.0490	4.5037	7.7586	4.0065	2.0033	4.0024
	57.0690	4.5037	7.7580	4.0065	2.0033	4.0024
	57.0890	4.5037	7.7573	4.0065	2.0033	4.0024
	57.1090	4.5037	7.7568	4.0065	2.0033	4.0024
	57.1290	4.5037	7.7563	4.0065	2.0033	4.0024
	57.1490	4.5037	7.7557	4.0065	2.0033	4.0024
	57.1690	4.5037	7.7551	4.0065	2.0033	4.0024
	57.1890	4.5037	7.7544	4.0065	2.0033	4.0024
	57.2090	4.5037	7.7539	4.0065	2.0033	4.0024
	57.2290	4.5037	7.7534	4.0065	2.0033	4.0024
	57.2490	4.5037	7.7528	4.0065	2.0033	4.0024
	57.2690	4.5037	7.7523	4.0065	2.0033	4.0024
	57.2890	4.5037	7.7518	4.0065	2.0033	4.0024
	57.3090	4.5037	7.7512	4.0065	2.0033	4.0024
	57.3290	4.5037	7.7506	4.0065	2.0033	4.0024
	57.3490	4.5037	7.7500	4.0065	2.0033	4.0024
	57.3690	4.5037	7.7495	4.0065	2.0033	4.0024
	57.3890	4.5037	7.7490	4.0065	2.0033	4.0024
	57.4090	4.5037	7.7484	4.0065	2.0033	4.0024
	57.4290	4.5037	7.7479	4.0065	2.0033	4.0024
	57.4490	4.5037	7.7474	4.0065	2.0033	4.0024
	57.4690	4.5037	7.7468	4.0065	2.0033	4.0024
