2	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	35.9400	2.9894	9.7551	2.4057	1.2029	2.4057
	35.9600	2.9913	9.7552	2.4076	1.2038	2.4076
	35.9800	2.9930	9.7565	2.4096	1.2048	2.4096
	36.0000	2.9945	9.7572	2.4116	1.2058	2.4116
	36.0200	2.9963	9.7573	2.4135	1.2067	2.4135
	36.0400	2.9980	9.7579	2.4154	1.2077	2.4154
	36.0600	2.9996	9.7582	2.4173	1.2087	2.4173
	36.0800	3.0013	9.7585	2.4193	1.2096	2.4193
	36.1000	3.0028	9.7586	2.4212	1.2106	2.4212
	36.1200	3.0046	9.7583	2.4231	1.2115	2.4231
	36.1400	3.0065	9.7597	2.4251	1.2125	2.4251
	36.1600	3.0081	9.7617	2.4270	1.2135	2.4270
	36.1800	3.0097	9.7619	2.4290	1.2145	2.4290
	36.2000	3.0114	9.7616	2.4310	1.2155	2.4310
	36.2200	3.0129	9.7610	2.4329	1.2164	2.4329
	36.2400	3.0145	9.7602	2.4347	1.2174	2.4347
	36.2600	3.0161	9.7599	2.4366	1.2183	2.4366
	36.2800	3.0177	9.7599	2.4384	1.2192	2.4384
	36.3000	3.0196	9.7610	2.4402	1.2201	2.4402
	36.3200	3.0213	9.7637	2.4422	1.2211	2.4422
	36.3400	3.0228	9.7651	2.4442	1.2221	2.4442
	36.3600	3.0245	9.7648	2.4461	1.2230	2.4461
	36.3800	3.0261	9.7645	2.4479	1.2240	2.4479
	36.4000	3.0277	9.7643	2.4498	1.2249	2.4498
	36.4200	3.0295	9.7649	2.4517	1.2259	2.4517
	36.4400	3.0311	9.7661	2.4537	1.2268	2.4537
	36.4600	3.0330	9.7671	2.4556	1.2278	2.4556
	36.4800	3.0347	9.7689	2.4576	1.2288	2.4576
	36.5000	3.0362	9.7696	2.4596	1.2298	2.4596
	36.5200	3.0378	9.7681	2.4614	1.2307	2.4614
	36.5400	3.0394	9.7672	2.4632	1.2316	2.4632
	36.5600	3.0411	9.7674	2.4651	1.2325	2.4651
	36.5800	3.0428	9.7682	2.4670	1.2335	2.4670
	36.6000	3.0444	9.7693	2.4689	1.2344	2.4689
	36.6200	3.0460	9.7695	2.4708	1.2354	2.4708
	36.6400	3.0478	9.7698	2.4727	1.2363	2.4727
	36.6600	3.0495	9.7711	2.4746	1.2373	2.4746
	36.6800	3.0511	9.7714	2.4765	1.2383	2.4765
	36.7000	3.0529	9.7717	2.4784	1.2392	2.4784
	36.7200	3.0546	9.7727	2.4804	1.2402	2.4804
	36.7400	3.0562	9.7733	2.4823	1.2412	2.4823
	36.7600	3.0579	9.7736	2.4842	1.2421	2.4842
	36.7800	3.0594	9.7734	2.4861	1.2430	2.4861
	36.8000	3.0612	9.7727	2.4879	1.2439	2.4879
	36.8200	3.0630	9.7738	2.4898	1.2449	2.4898
	36.8400	3.0646	9.7755	2.4918	1.2459	2.4918
	36.8600	3.0663	9.7757	2.4937	1.2468	2.4937
	36.8800	3.0679	9.7760	2.4956	1.2478	2.4956
	36.9000	3.0696	9.7761	2.4975	1.2487	2.4975
	36.9200	3.0712	9.7759	2.4994	1.2497	2.4994
	36.9400	3.0727	9.7757	2.5013	1.2506	2.5013
	36.9600	3.0744	9.7753	2.5031	1.2515	2.5031
	36.9800	3.0763	9.7764	2.5049	1.2525	2.5049
	37.0000	3.0780	9.7789	2.5069	1.2535	2.5069
	37.0200	3.0796	9.7795	2.5089	1.2544	2.5089
	37.0400	3.0813	9.7795	2.5107	1.2554	2.5107
	37.0600	3.0829	9.7794	2.5126	1.2563	2.5126
	37.0800	3.0846	9.7791	2.5144	1.2572	2.5144
	37.1000	3.0863	9.7794	2.5163	1.2582	2.5163
	37.1200	3.0879	9.7799	2.5182	1.2591	2.5182
	37.1400	3.0898	9.7807	2.5201	1.2600	2.5201
	37.1600	3.0915	9.7825	2.5221	1.2610	2.5221
	37.1800	3.0930	9.7827	2.5239	1.2620	2.5239
	37.2000	3.0946	9.7817	2.5258	1.2629	2.5258
	37.2200	3.0963	9.7815	2.5277	1.2638	2.5277
	37.2400	3.0979	9.7814	2.5295	1.2647	2.5295
	37.2600	3.0995	9.7816	2.5313	1.2656	2.5313
	37.2800	3.1011	9.7820	2.5331	1.2666	2.5331
	37.3000	3.1027	9.7817	2.5349	1.2675	2.5349
	37.3200	3.1045	9.7826	2.5367	1.2684	2.5367
	37.3400	3.1061	9.7845	2.5386	1.2693	2.5386
	37.3600	3.1078	9.7852	2.5405	1.2702	2.5405
	37.3800	3.1096	9.7859	2.5423	1.2712	2.5423
	37.4000	3.1112	9.7867	2.5442	1.2721	2.5442
	37.4200	3.1129	9.7871	2.5461	1.2730	2.5461
	37.4400	3.1144	9.7873	2.5479	1.2739	2.5479
	37.4600	3.1160	9.7869	2.5497	1.2749	2.5497
	37.4800	3.1180	9.7872	2.5515	1.2758	2.5515
	37.5000	3.1197	9.7893	2.5535	1.2767	2.5535
	37.5200	3.1213	9.7904	2.5554	1.2777	2.5554
	37.5400	3.1230	9.7902	2.5572	1.2786	2.5572
	37.5600	3.1246	9.7899	2.5591	1.2796	2.5591
	37.5800	3.1262	9.7893	2.5609	1.2805	2.5609
	37.6000	3.1278	9.7889	2.5627	1.2814	2.5627
	37.6200	3.1294	9.7890	2.5645	1.2822	2.5645
	37.6400	3.1312	9.7894	2.5663	1.2831	2.5663
	37.6600	3.1331	9.7917	2.5682	1.2841	2.5682
	37.6800	3.1346	9.7934	2.5701	1.2851	2.5701
	37.7000	3.1362	9.7928	2.5719	1.2860	2.5719
	37.7200	3.1378	9.7921	2.5737	1.2869	2.5737
	37.7400	3.1394	9.7917	2.5755	1.2877	2.5755
	37.7600	3.1411	9.7917	2.5772	1.2886	2.5772
	37.7800	3.1428	9.7926	2.5790	1.2895	2.5790
	37.8000	3.1445	9.7937	2.5808	1.2904	2.5808
	37.8200	3.1464	9.7953	2.5827	1.2913	2.5827
	37.8400	3.1479	9.7968	2.5846	1.2923	2.5846
	37.8600	3.1494	9.7961	2.5864	1.2932	2.5864
	37.8800	3.1511	9.7950	2.5881	1.2940	2.5881
	37.9000	3.1528	9.7951	2.5898	1.2949	2.5898
	37.9200	3.1545	9.7959	2.5916	1.2958	2.5916
	37.9400	3.1562	9.7973	2.5935	1.2967	2.5935
	37.9600	3.1578	9.7981	2.5953	1.2977	2.5953
	37.9800	3.1595	9.7980	2.5971	1.2985	2.5971
	38.0000	3.1613	9.7987	2.5989	1.2995	2.5989
	38.0200	3.1628	9.7992	2.6007	1.3004	2.6007
	38.0400	3.1645	9.7989	2.6024	1.3012	2.6024
	38.0600	3.1663	9.7994	2.6042	1.3021	2.6042
	38.0800	3.1680	9.8002	2.6060	1.3030	2.6060
	38.1000	3.1697	9.8009	2.6079	1.3039	2.6079
	38.1200	3.1712	9.8012	2.6097	1.3048	2.6097
	38.1400	3.1729	9.8005	2.6114	1.3057	2.6114
	38.1600	3.1748	9.8009	2.6131	1.3066	2.6131
	38.1800	3.1764	9.8025	2.6149	1.3075	2.6149
	38.2000	3.1781	9.8028	2.6167	1.3084	2.6167
	38.2200	3.1798	9.8029	2.6184	1.3092	2.6184
	38.2400	3.1814	9.8029	2.6202	1.3101	2.6202
	38.2600	3.1830	9.8026	2.6219	1.3109	2.6219
	38.2800	3.1845	9.8022	2.6236	1.3118	2.6236
	38.3000	3.1861	9.8017	2.6252	1.3126	2.6252
	38.3200	3.1879	9.8018	2.6268	1.3134	2.6268
	38.3400	3.1897	9.8040	2.6286	1.3143	2.6286
	38.3600	3.1912	9.8055	2.6303	1.3151	2.6303
	38.3800	3.1929	9.8055	2.6320	1.3160	2.6320
	38.4000	3.1945	9.8058	2.6337	1.3168	2.6337
	38.4200	3.1962	9.8062	2.6353	1.3177	2.6353
	38.4400	3.1979	9.8064	2.6370	1.3185	2.6370
	38.4600	3.1995	9.8070	2.6387	1.3193	2.6387
	38.4800	3.2012	9.8076	2.6404	1.3202	2.6404
	38.5000	3.2031	9.8090	2.6421	1.3210	2.6421
	38.5200	3.2046	9.8102	2.6438	1.3219	2.6438
	38.5400	3.2062	9.8093	2.6454	1.3227	2.6454
	38.5600	3.2079	9.8089	2.6470	1.3235	2.6470
	38.5800	3.2095	9.8091	2.6487	1.3243	2.6487
	38.6000	3.2112	9.8095	2.6503	1.3252	2.6503
	38.6200	3.2128	9.8103	2.6519	1.3260	2.6519
	38.6400	3.2144	9.8105	2.6536	1.3268	2.6536
	38.6600	3.2162	9.8106	2.6552	1.3276	2.6552
	38.6800	3.2179	9.8121	2.6568	1.3284	2.6568
	38.7000	3.2195	9.8129	2.6585	1.3292	2.6585
	38.7200	3.2212	9.8131	2.6601	1.3300	2.6601
	38.7400	3.2229	9.8136	2.6617	1.3309	2.6617
	38.7600	3.2245	9.8138	2.6633	1.3317	2.6633
	38.7800	3.2261	9.8138	2.6650	1.3325	2.6650
	38.8000	3.2277	9.8136	2.6665	1.3333	2.6665
	38.8200	3.2294	9.8133	2.6681	1.3340	2.6681
	38.8400	3.2313	9.8147	2.6697	1.3348	2.6697
	38.8600	3.2329	9.8169	2.6714	1.3357	2.6714
	38.8800	3.2346	9.8175	2.6730	1.3365	2.6730
	38.9000	3.2363	9.8174	2.6746	1.3373	2.6746
	38.9200	3.2379	9.8172	2.6762	1.3381	2.6762
	38.9400	3.2395	9.8169	2.6777	1.3389	2.6777
	38.9600	3.2411	9.8169	2.6793	1.3396	2.6793
	38.9800	3.2428	9.8170	2.6808	1.3404	2.6808
	39.0000	3.2447	9.8182	2.6824	1.3412	2.6824
	39.0200	3.2464	9.8208	2.6841	1.3421	2.6841
	39.0400	3.2480	9.8216	2.6858	1.3429	2.6858
	39.0600	3.2497	9.8210	2.6874	1.3437	2.6874
	39.0800	3.2512	9.8204	2.6890	1.3445	2.6890
	39.1000	3.2529	9.8200	2.6905	1.3453	2.6905
	39.1200	3.2546	9.8206	2.6921	1.3460	2.6921
	39.1400	3.2563	9.8216	2.6937	1.3468	2.6937
	39.1600	3.2582	9.8229	2.6953	1.3477	2.6953
	39.1800	3.2599	9.8248	2.6971	1.3485	2.6971
	39.2000	3.2613	9.8250	2.6987	1.3493	2.6987
	39.2200	3.2630	9.8234	2.7002	1.3501	2.7002
	39.2400	3.2646	9.8226	2.7017	1.3509	2.7017
	39.2600	3.2662	9.8226	2.7033	1.3517	2.7033
	39.2800	3.2679	9.8232	2.7049	1.3524	2.7049
	39.3000	3.2695	9.8242	2.7064	1.3532	2.7064
	39.3200	3.2711	9.8246	2.7080	1.3540	2.7080
	39.3400	3.2729	9.8251	2.7096	1.3548	2.7096
	39.3600	3.2745	9.8264	2.7112	1.3556	2.7112
	39.3800	3.2761	9.8265	2.7128	1.3564	2.7128
	39.4000	3.2778	9.8265	2.7144	1.3572	2.7144
	39.4200	3.2795	9.8275	2.7160	1.3580	2.7160
	39.4400	3.2812	9.8284	2.7176	1.3588	2.7176
	39.4600	3.2829	9.8292	2.7192	1.3596	2.7192
	39.4800	3.2844	9.8290	2.7208	1.3604	2.7208
	39.5000	3.2862	9.8285	2.7224	1.3612	2.7224
	39.5200	3.2880	9.8299	2.7240	1.3620	2.7240
	39.5400	3.2895	9.8311	2.7257	1.3629	2.7257
	39.5600	3.2912	9.8311	2.7273	1.3637	2.7273
	39.5800	3.2929	9.8313	2.7290	1.3645	2.7290
	39.6000	3.2945	9.8313	2.7306	1.3653	2.7306
	39.6200	3.2962	9.8311	2.7322	1.3661	2.7322
	39.6400	3.2977	9.8311	2.7337	1.3669	2.7337
	39.6600	3.2994	9.8306	2.7353	1.3676	2.7353
	39.6800	3.3013	9.8316	2.7369	1.3685	2.7369
	39.7000	3.3029	9.8339	2.7387	1.3693	2.7387
	39.7200	3.3046	9.8344	2.7403	1.3702	2.7403
	39.7400	3.3062	9.8340	2.7419	1.3710	2.7419
	39.7600	3.3078	9.8338	2.7436	1.3718	2.7436
	39.7800	3.3094	9.8334	2.7452	1.3726	2.7452
	39.8000	3.3111	9.8336	2.7468	1.3734	2.7468
	39.8200	3.3128	9.8342	2.7484	1.3742	2.7484
	39.8400	3.3146	9.8350	2.7500	1.3750	2.7500
	39.8600	3.3163	9.8368	2.7518	1.3759	2.7518
	39.8800	3.3178	9.8376	2.7535	1.3768	2.7535
	39.9000	3.3195	9.8369	2.7551	1.3776	2.7551
	39.9200	3.3212	9.8370	2.7568	1.3784	2.7568
	39.9400	3.3228	9.8373	2.7584	1.3792	2.7584
	39.9600	3.3246	9.8378	2.7601	1.3801	2.7601
	39.9800	3.3261	9.8383	2.7618	1.3809	2.7618
	40.0000	3.3278	9.8381	2.7634	1.3817	2.7634
	40.0200	3.3296	9.8388	2.7651	1.3826	2.7651
	40.0400	3.3312	9.8404	2.7669	1.3834	2.7669
	40.0600	3.3329	9.8408	2.7686	1.3843	2.7686
	40.0800	3.3346	9.8411	2.7703	1.3852	2.7703
	40.1000	3.3363	9.8415	2.7721	1.3860	2.7721
	40.1200	3.3379	9.8418	2.7738	1.3869	2.7738
	40.1400	3.3395	9.8419	2.7756	1.3878	2.7756
	40.1600	3.3411	9.8416	2.7773	1.3887	2.7773
	40.1800	3.3430	9.8420	2.7790	1.3895	2.7790
	40.2000	3.3448	9.8444	2.7809	1.3905	2.7809
	40.2200	3.3464	9.8457	2.7828	1.3914	2.7828
	40.2400	3.3481	9.8456	2.7847	1.3923	2.7847
	40.2600	3.3496	9.8453	2.7865	1.3933	2.7865
	40.2800	3.3512	9.8445	2.7883	1.3942	2.7883
	40.3000	3.3528	9.8438	2.7901	1.3951	2.7901
	40.3200	3.3543	9.8435	2.7919	1.3959	2.7919
	40.3400	3.3561	9.8437	2.7937	1.3968	2.7937
	40.3600	3.3580	9.8458	2.7956	1.3978	2.7956
	40.3800	3.3595	9.8483	2.7976	1.3988	2.7976
	40.4000	3.3611	9.8485	2.7996	1.3998	2.7996
	40.4200	3.3628	9.8481	2.8015	1.4008	2.8015
	40.4400	3.3644	9.8481	2.8035	1.4017	2.8035
	40.4600	3.3661	9.8482	2.8054	1.4027	2.8054
	40.4800	3.3678	9.8492	2.8074	1.4037	2.8074
	40.5000	3.3695	9.8503	2.8095	1.4048	2.8095
	40.5200	3.3714	9.8516	2.8117	1.4058	2.8117
	40.5400	3.3730	9.8529	2.8139	1.4069	2.8139
	40.5600	3.3745	9.8520	2.8160	1.4080	2.8160
	40.5800	3.3762	9.8504	2.8181	1.4091	2.8181
	40.6000	3.3778	9.8500	2.8202	1.4101	2.8202
	40.6200	3.3795	9.8501	2.8224	1.4112	2.8224
	40.6400	3.3812	9.8507	2.8246	1.4123	2.8246
	40.6600	3.3827	9.8511	2.8268	1.4134	2.8268
	40.6800	3.3845	9.8510	2.8290	1.4145	2.8290
	40.7000	3.3862	9.8518	2.8312	1.4156	2.8312
	40.7200	3.3878	9.8527	2.8336	1.4168	2.8336
	40.7400	3.3895	9.8525	2.8359	1.4179	2.8359
	40.7600	3.3912	9.8529	2.8382	1.4191	2.8382
	40.7800	3.3929	9.8537	2.8406	1.4203	2.8406
	40.8000	3.3946	9.8539	2.8430	1.4215	2.8430
	40.8200	3.3961	9.8538	2.8454	1.4227	2.8454
	40.8400	3.3977	9.8528	2.8477	1.4239	2.8477
	40.8600	3.3996	9.8526	2.8501	1.4250	2.8501
	40.8800	3.4013	9.8544	2.8525	1.4263	2.8525
	40.9000	3.4029	9.8553	2.8550	1.4275	2.8550
	40.9200	3.4046	9.8554	2.8575	1.4288	2.8575
	40.9400	3.4063	9.8557	2.8600	1.4300	2.8600
	40.9600	3.4079	9.8556	2.8625	1.4312	2.8625
	40.9800	3.4094	9.8552	2.8650	1.4325	2.8650
	41.0000	3.4110	9.8545	2.8674	1.4337	2.8674
	41.0200	3.4129	9.8545	2.8698	1.4349	2.8698
	41.0400	3.4147	9.8567	2.8724	1.4362	2.8724
	41.0600	3.4162	9.8585	2.8750	1.4375	2.8750
	41.0800	3.4179	9.8584	2.8776	1.4388	2.8776
	41.1000	3.4196	9.8584	2.8803	1.4401	2.8803
	41.1200	3.4212	9.8583	2.8828	1.4414	2.8828
	41.1400	3.4230	9.8582	2.8854	1.4427	2.8854
	41.1600	3.4246	9.8589	2.8881	1.4440	2.8881
	41.1800	3.4264	9.8596	2.8907	1.4454	2.8907
	41.2000	3.4283	9.8612	2.8934	1.4467	2.8934
	41.2200	3.4298	9.8621	2.8963	1.4481	2.8963
	41.2400	3.4314	9.8610	2.8990	1.4495	2.8990
	41.2600	3.4331	9.8602	2.9016	1.4508	2.9016
	41.2800	3.4346	9.8598	2.9043	1.4521	2.9043
	41.3000	3.4363	9.8596	2.9069	1.4535	2.9069
	41.3200	3.4379	9.8600	2.9096	1.4548	2.9096
	41.3400	3.4394	9.8599	2.9122	1.4561	2.9122
	41.3600	3.4412	9.8598	2.9148	1.4574	2.9148
	41.3800	3.4429	9.8615	2.9174	1.4587	2.9174
	41.4000	3.4445	9.8626	2.9202	1.4601	2.9202
	41.4200	3.4462	9.8629	2.9229	1.4615	2.9229
	41.4400	3.4479	9.8635	2.9256	1.4628	2.9256
	41.4600	3.4495	9.8639	2.9284	1.4642	2.9284
	41.4800	3.4512	9.8641	2.9311	1.4656	2.9311
	41.5000	3.4527	9.8641	2.9338	1.4669	2.9338
	41.5200	3.4545	9.8637	2.9366	1.4683	2.9366
	41.5400	3.4564	9.8650	2.9394	1.4697	2.9394
	41.5600	3.4580	9.8670	2.9423	1.4711	2.9423
	41.5800	3.4596	9.8670	2.9451	1.4725	2.9451
	41.6000	3.4613	9.8665	2.9479	1.4740	2.9479
	41.6200	3.4628	9.8660	2.9508	1.4754	2.9508
	41.6400	3.4645	9.8653	2.9535	1.4768	2.9535
	41.6600	3.4661	9.8651	2.9563	1.4781	2.9563
	41.6800	3.4677	9.8650	2.9590	1.4795	2.9590
	41.7000	3.4697	9.8661	2.9618	1.4809	2.9618
	41.7200	3.4713	9.8685	2.9647	1.4824	2.9647
	41.7400	3.4728	9.8691	2.9676	1.4838	2.9676
	41.7600	3.4745	9.8681	2.9704	1.4852	2.9704
	41.7800	3.4761	9.8676	2.9733	1.4867	2.9733
	41.8000	3.4777	9.8673	2.9761	1.4880	2.9761
	41.8200	3.4794	9.8676	2.9788	1.4894	2.9788
	41.8400	3.4811	9.8687	2.9816	1.4908	2.9816
	41.8600	3.4829	9.8699	2.9845	1.4923	2.9845
	41.8800	3.4847	9.8714	2.9875	1.4937	2.9875
	41.9000	3.4862	9.8719	2.9904	1.4952	2.9904
	41.9200	3.4878	9.8706	2.9932	1.4966	2.9932
	41.9400	3.4895	9.8701	2.9960	1.4980	2.9960
	41.9600	3.4912	9.8706	2.9989	1.4994	2.9989
	41.9800	3.4930	9.8716	3.0018	1.5009	3.0018
	42.0000	3.4946	9.8729	3.0046	1.5023	3.0046
	42.0200	3.4962	9.8730	3.0075	1.5037	3.0075
	42.0400	3.4980	9.8731	3.0103	1.5051	3.0103
	42.0600	3.4996	9.8739	3.0132	1.5066	3.0132
	42.0800	3.5012	9.8737	3.0160	1.5080	3.0160
	42.1000	3.5030	9.8738	3.0188	1.5094	3.0188
	42.1200	3.5046	9.8749	3.0217	1.5108	3.0217
	42.1400	3.5064	9.8760	3.0245	1.5122	3.0245
	42.1600	3.5080	9.8768	3.0274	1.5137	3.0274
	42.1800	3.5096	9.8767	3.0302	1.5151	3.0302
	42.2000	3.5114	9.8765	3.0329	1.5164	3.0329
	42.2200	3.5131	9.8781	3.0357	1.5179	3.0357
	42.2400	3.5147	9.8793	3.0386	1.5193	3.0386
	42.2600	3.5165	9.8794	3.0414	1.5207	3.0414
	42.2800	3.5181	9.8797	3.0442	1.5221	3.0442
	42.3000	3.5197	9.8798	3.0470	1.5235	3.0470
	42.3200	3.5212	9.8795	3.0497	1.5249	3.0497
	42.3400	3.5228	9.8791	3.0524	1.5262	3.0524
	42.3600	3.5244	9.8786	3.0550	1.5275	3.0550
	42.3800	3.5263	9.8798	3.0577	1.5288	3.0577
	42.4000	3.5279	9.8823	3.0604	1.5302	3.0604
	42.4200	3.5295	9.8830	3.0632	1.5316	3.0632
	42.4400	3.5312	9.8832	3.0659	1.5329	3.0659
	42.4600	3.5328	9.8835	3.0686	1.5343	3.0686
	42.4800	3.5344	9.8836	3.0713	1.5356	3.0713
	42.5000	3.5361	9.8841	3.0740	1.5370	3.0740
	42.5200	3.5378	9.8846	3.0767	1.5384	3.0767
	42.5400	3.5396	9.8857	3.0794	1.5397	3.0794
	42.5600	3.5413	9.8877	3.0822	1.5411	3.0822
	42.5800	3.5428	9.8882	3.0850	1.5425	3.0850
	42.6000	3.5445	9.8876	3.0876	1.5438	3.0876
	42.6200	3.5462	9.8880	3.0903	1.5451	3.0903
	42.6400	3.5478	9.8886	3.0929	1.5464	3.0929
	42.6600	3.5495	9.8896	3.0955	1.5478	3.0955
	42.6800	3.5511	9.8907	3.0981	1.5491	3.0981
	42.7000	3.5528	9.8912	3.1007	1.5503	3.1007
	42.7200	3.5546	9.8927	3.1032	1.5516	3.1032
	42.7400	3.5562	9.8945	3.1058	1.5529	3.1058
	42.7600	3.5579	9.8951	3.1084	1.5542	3.1084
	42.7800	3.5596	9.8959	3.1109	1.5554	3.1109
	42.8000	3.5612	9.8966	3.1133	1.5567	3.1133
	42.8200	3.5628	9.8971	3.1158	1.5579	3.1158
	42.8400	3.5644	9.8979	3.1182	1.5591	3.1182
	42.8600	3.5660	9.8981	3.1205	1.5603	3.1205
	42.8800	3.5679	9.8989	3.1229	1.5614	3.1229
	42.9000	3.5697	9.9014	3.1253	1.5626	3.1253
	42.9200	3.5712	9.9031	3.1276	1.5638	3.1276
	42.9400	3.5730	9.9031	3.1300	1.5650	3.1300
	42.9600	3.5746	9.9030	3.1322	1.5661	3.1322
	42.9800	3.5762	9.9027	3.1344	1.5672	3.1344
	43.0000	3.5778	9.9024	3.1366	1.5683	3.1366
	43.0200	3.5794	9.9021	3.1387	1.5693	3.1387
	43.0400	3.5812	9.9022	3.1407	1.5703	3.1407
	43.0600	3.5831	9.9041	3.1427	1.5714	3.1427
	43.0800	3.5846	9.9055	3.1448	1.5724	3.1448
	43.1000	3.5863	9.9047	3.1468	1.5734	3.1468
	43.1200	3.5879	9.9036	3.1487	1.5743	3.1487
	43.1400	3.5895	9.9027	3.1504	1.5752	3.1504
	43.1600	3.5912	9.9022	3.1521	1.5761	3.1521
	43.1800	3.5929	9.9025	3.1539	1.5769	3.1539
	43.2000	3.5947	9.9029	3.1556	1.5778	3.1556
	43.2200	3.5966	9.9039	3.1572	1.5786	3.1572
	43.2400	3.5981	9.9043	3.1589	1.5794	3.1589
	43.2600	3.5996	9.9022	3.1603	1.5802	3.1603
	43.2800	3.6013	9.8999	3.1617	1.5808	3.1617
	43.3000	3.6029	9.8985	3.1630	1.5815	3.1630
	43.3200	3.6046	9.8979	3.1642	1.5821	3.1642
	43.3400	3.6063	9.8978	3.1655	1.5827	3.1655
	43.3600	3.6078	9.8976	3.1667	1.5833	3.1667
	43.3800	3.6095	9.8968	3.1678	1.5839	3.1678
	43.4000	3.6112	9.8969	3.1689	1.5844	3.1689
	43.4200	3.6127	9.8973	3.1699	1.5850	3.1699
	43.4400	3.6144	9.8970	3.1709	1.5855	3.1709
	43.4600	3.6162	9.8978	3.1719	1.5860	3.1719
	43.4800	3.6179	9.8993	3.1730	1.5865	3.1730
	43.5000	3.6196	9.9005	3.1740	1.5870	3.1740
	43.5200	3.6212	9.9014	3.1750	1.5875	3.1750
	43.5400	3.6228	9.9014	3.1759	1.5880	3.1759
	43.5600	3.6247	9.9024	3.1769	1.5884	3.1769
	43.5800	3.6263	9.9049	3.1779	1.5889	3.1779
	43.6000	3.6279	9.9061	3.1789	1.5894	3.1789
	43.6200	3.6296	9.9070	3.1798	1.5899	3.1798
	43.6400	3.6312	9.9080	3.1807	1.5904	3.1807
	43.6600	3.6329	9.9088	3.1817	1.5908	3.1817
	43.6800	3.6344	9.9097	3.1826	1.5913	3.1826
	43.7000	3.6360	9.9104	3.1835	1.5918	3.1835
	43.7200	3.6379	9.9115	3.1844	1.5922	3.1844
	43.7400	3.6397	9.9145	3.1855	1.5927	3.1855
	43.7600	3.6412	9.9169	3.1865	1.5932	3.1865
	43.7800	3.6429	9.9173	3.1874	1.5937	3.1874
	43.8000	3.6445	9.9177	3.1883	1.5942	3.1883
	43.8200	3.6461	9.9181	3.1893	1.5946	3.1893
	43.8400	3.6478	9.9186	3.1902	1.5951	3.1902
	43.8600	3.6494	9.9197	3.1911	1.5956	3.1911
	43.8800	3.6511	9.9208	3.1921	1.5961	3.1921
	43.9000	3.6530	9.9228	3.1932	1.5966	3.1932
	43.9200	3.6545	9.9251	3.1942	1.5971	3.1942
	43.9400	3.6561	9.9253	3.1952	1.5976	3.1952
	43.9600	3.6579	9.9253	3.1962	1.5981	3.1962
	43.9800	3.6595	9.9262	3.1973	1.5986	3.1973
	44.0000	3.6612	9.9270	3.1983	1.5992	3.1983
	44.0200	3.6628	9.9282	3.1994	1.5997	3.1994
	44.0400	3.6644	9.9290	3.2005	1.6002	3.2005
	44.0600	3.6662	9.9294	3.2016	1.6008	3.2016
	44.0800	3.6679	9.9312	3.2027	1.6014	3.2027
	44.1000	3.6695	9.9326	3.2039	1.6020	3.2039
	44.1200	3.6713	9.9329	3.2051	1.6026	3.2051
	44.1400	3.6729	9.9337	3.2063	1.6032	3.2063
	44.1600	3.6746	9.9341	3.2075	1.6038	3.2075
	44.1800	3.6763	9.9345	3.2088	1.6044	3.2088
	44.2000	3.6778	9.9347	3.2101	1.6050	3.2101
	44.2200	3.6796	9.9347	3.2113	1.6057	3.2113
	44.2400	3.6815	9.9363	3.2127	1.6063	3.2127
	44.2600	3.6831	9.9384	3.2141	1.6071	3.2141
	44.2800	3.6848	9.9386	3.2156	1.6078	3.2156
	44.3000	3.6864	9.9383	3.2170	1.6085	3.2170
	44.3200	3.6879	9.9374	3.2184	1.6092	3.2184
	44.3400	3.6895	9.9365	3.2197	1.6099	3.2197
	44.3600	3.6911	9.9362	3.2211	1.6106	3.2211
	44.3800	3.6927	9.9363	3.2225	1.6113	3.2225
	44.4000	3.6946	9.9376	3.2240	1.6120	3.2240
	44.4200	3.6963	9.9408	3.2256	1.6128	3.2256
	44.4400	3.6978	9.9425	3.2272	1.6136	3.2272
	44.4600	3.6995	9.9424	3.2287	1.6144	3.2287
	44.4800	3.7011	9.9425	3.2302	1.6151	3.2302
	44.5000	3.7027	9.9427	3.2317	1.6159	3.2317
	44.5200	3.7044	9.9436	3.2333	1.6166	3.2333
	44.5400	3.7061	9.9452	3.2348	1.6174	3.2348
	44.5600	3.7080	9.9468	3.2364	1.6182	3.2364
	44.5800	3.7098	9.9491	3.2380	1.6190	3.2380
	44.6000	3.7112	9.9504	3.2397	1.6198	3.2397
	44.6200	3.7128	9.9493	3.2412	1.6206	3.2412
	44.6400	3.7145	9.9486	3.2426	1.6213	3.2426
	44.6600	3.7161	9.9490	3.2441	1.6220	3.2441
	44.6800	3.7178	9.9501	3.2456	1.6228	3.2456
	44.7000	3.7195	9.9515	3.2471	1.6235	3.2471
	44.7200	3.7210	9.9520	3.2486	1.6243	3.2486
	44.7400	3.7229	9.9525	3.2501	1.6250	3.2501
	44.7600	3.7245	9.9540	3.2516	1.6258	3.2516
	44.7800	3.7261	9.9545	3.2531	1.6266	3.2531
	44.8000	3.7278	9.9547	3.2545	1.6273	3.2545
	44.8200	3.7295	9.9555	3.2560	1.6280	3.2560
	44.8400	3.7312	9.9563	3.2574	1.6287	3.2574
	44.8600	3.7328	9.9566	3.2589	1.6294	3.2589
	44.8800	3.7344	9.9564	3.2603	1.6302	3.2603
	44.9000	3.7362	9.9559	3.2617	1.6308	3.2617
